Time,Bone_Marker_Sammy:HeadTop_D_Position_X,Bone_Marker_Sammy:HeadTop_D_Position_Y,Bone_Marker_Sammy:HeadTop_D_Position_Z,Bone_Marker_Sammy:HeadFront_E_Position_X,Bone_Marker_Sammy:HeadFront_E_Position_Y,Bone_Marker_Sammy:HeadFront_E_Position_Z,Bone_Marker_Sammy:HeadSide_F_Position_X,Bone_Marker_Sammy:HeadSide_F_Position_Y,Bone_Marker_Sammy:HeadSide_F_Position_Z,Bone_Marker_Sammy:BackTop_9_Position_X,Bone_Marker_Sammy:BackTop_9_Position_Y,Bone_Marker_Sammy:BackTop_9_Position_Z,Bone_Marker_Sammy:BackLeft_A_Position_X,Bone_Marker_Sammy:BackLeft_A_Position_Y,Bone_Marker_Sammy:BackLeft_A_Position_Z,Bone_Marker_Sammy:BackRight_B_Position_X,Bone_Marker_Sammy:BackRight_B_Position_Y,Bone_Marker_Sammy:BackRight_B_Position_Z,Bone_Marker_Sammy:Chest_C_Position_X,Bone_Marker_Sammy:Chest_C_Position_Y,Bone_Marker_Sammy:Chest_C_Position_Z,Bone_Marker_Sammy:LShoulderBack_11_Position_X,Bone_Marker_Sammy:LShoulderBack_11_Position_Y,Bone_Marker_Sammy:LShoulderBack_11_Position_Z,Bone_Marker_Sammy:LShoulderTop_10_Position_X,Bone_Marker_Sammy:LShoulderTop_10_Position_Y,Bone_Marker_Sammy:LShoulderTop_10_Position_Z,Bone_Marker_Sammy:LUArmHigh_13_Position_X,Bone_Marker_Sammy:LUArmHigh_13_Position_Y,Bone_Marker_Sammy:LUArmHigh_13_Position_Z,Bone_Marker_Sammy:LElbowOut_12_Position_X,Bone_Marker_Sammy:LElbowOut_12_Position_Y,Bone_Marker_Sammy:LElbowOut_12_Position_Z,Bone_Marker_Sammy:LWristOut_15_Position_X,Bone_Marker_Sammy:LWristOut_15_Position_Y,Bone_Marker_Sammy:LWristOut_15_Position_Z,Bone_Marker_Sammy:LWristIn_16_Position_X,Bone_Marker_Sammy:LWristIn_16_Position_Y,Bone_Marker_Sammy:LWristIn_16_Position_Z,Bone_Marker_Sammy:LHandOut_14_Position_X,Bone_Marker_Sammy:LHandOut_14_Position_Y,Bone_Marker_Sammy:LHandOut_14_Position_Z,Bone_Marker_Sammy:RShoulderBack_18_Position_X,Bone_Marker_Sammy:RShoulderBack_18_Position_Y,Bone_Marker_Sammy:RShoulderBack_18_Position_Z,Bone_Marker_Sammy:RShoulderTop_17_Position_X,Bone_Marker_Sammy:RShoulderTop_17_Position_Y,Bone_Marker_Sammy:RShoulderTop_17_Position_Z,Bone_Marker_Sammy:RUArmHigh_1A_Position_X,Bone_Marker_Sammy:RUArmHigh_1A_Position_Y,Bone_Marker_Sammy:RUArmHigh_1A_Position_Z,Bone_Marker_Sammy:RElbowOut_19_Position_X,Bone_Marker_Sammy:RElbowOut_19_Position_Y,Bone_Marker_Sammy:RElbowOut_19_Position_Z,Bone_Marker_Sammy:RWristOut_1C_Position_X,Bone_Marker_Sammy:RWristOut_1C_Position_Y,Bone_Marker_Sammy:RWristOut_1C_Position_Z,Bone_Marker_Sammy:RWristIn_1D_Position_X,Bone_Marker_Sammy:RWristIn_1D_Position_Y,Bone_Marker_Sammy:RWristIn_1D_Position_Z,Bone_Marker_Sammy:RHandOut_1B_Position_X,Bone_Marker_Sammy:RHandOut_1B_Position_Y,Bone_Marker_Sammy:RHandOut_1B_Position_Z,Bone_Marker_Sammy:WaistLFront_5_Position_X,Bone_Marker_Sammy:WaistLFront_5_Position_Y,Bone_Marker_Sammy:WaistLFront_5_Position_Z,Bone_Marker_Sammy:WaistLBack_7_Position_X,Bone_Marker_Sammy:WaistLBack_7_Position_Y,Bone_Marker_Sammy:WaistLBack_7_Position_Z,Bone_Marker_Sammy:WaistRBack_8_Position_X,Bone_Marker_Sammy:WaistRBack_8_Position_Y,Bone_Marker_Sammy:WaistRBack_8_Position_Z,Bone_Marker_Sammy:WaistRFront_6_Position_X,Bone_Marker_Sammy:WaistRFront_6_Position_Y,Bone_Marker_Sammy:WaistRFront_6_Position_Z
0.083,11.594469,1688.121582,-138.076324,21.602243,1647.067139,-37.886692,-71.257706,1624.301758,-112.572365,18.024166,1420.057251,-249.969666,77.627655,1241.036377,-295.614807,-27.469536,1234.288086,-300.524048,-18.79122,1302.323364,-28.513039,164.655426,1324.684814,-273.323303,193.754318,1408.244385,-120.87735,254.645264,1194.616211,-213.397659,294.854797,1087.91333,-185.82399,206.161499,978.884277,30.24032,199.794327,1068.426636,68.201988,176.051544,955.390503,105.01886,-104.259842,1312.69043,-283.492645,-162.601303,1398.464355,-137.644882,-238.380997,1213.363159,-201.2211,-251.069092,1063.786255,-170.431931,,,,-168.787155,1068.057129,75.906799,-142.690765,955.733765,121.582275,159.510742,1043.972412,-49.289425,169.391144,1072.53418,-247.583099,-102.658539,1079.062378,-263.434265,-111.94062,1059.411377,-46.999634
0.092,11.342026,1688.356934,-138.318573,21.484011,1647.305908,-38.130352,-71.447289,1624.548828,-112.764771,17.734293,1420.381592,-250.11232,77.460487,1241.531006,-296.089844,-27.642317,1234.719604,-300.897186,-18.97452,1302.529907,-28.849949,164.306076,1325.182495,-273.782562,193.543457,1408.593506,-121.284523,254.078064,1195.098389,-214.310425,294.055054,1088.153564,-186.968796,205.537872,978.712463,29.00713,199.677063,1068.381104,67.318665,176.018936,955.252563,104.066635,-104.522186,1313.071411,-283.650513,-162.768326,1398.797852,-137.665573,-238.587769,1213.830933,-201.386749,-251.26416,1064.172241,-170.926376,,,,-168.680862,1068.052368,75.371124,-142.689529,956.221375,121.206085,159.443024,1044.565552,-50.057323,169.619934,1072.991211,-248.057999,-102.428543,1079.41272,-264.182037,-112.338829,1059.950073,-47.699165
0.1,11.063021,1688.569336,-138.529648,21.401382,1647.552124,-38.314869,-71.618126,1624.716431,-112.88044,17.513947,1420.666626,-250.223068,77.238152,1242.005493,-296.28653,-27.799011,1235.169189,-301.319611,-19.158388,1302.854492,-29.114212,164.060074,1325.637451,-274.146088,193.398193,1408.925171,-121.563637,253.593002,1195.6521,-215.184158,293.369049,1088.493896,-188.196289,205.181381,978.678223,27.931108,199.591583,1068.315552,66.323174,175.875046,955.074768,102.853119,-104.697266,1313.491577,-283.837585,-162.908783,1399.121948,-137.772903,-238.890579,1214.268555,-201.726028,-251.477753,1064.525513,-171.233734,,,,-168.572586,1068.050293,74.876686,-142.600601,956.235718,120.560585,159.38295,1045.025635,-50.735321,169.771927,1073.415039,-248.408127,-102.153618,1079.847656,-265.169708,-112.557999,1060.305908,-48.560688
0.108,10.799508,1688.758789,-138.703506,21.272659,1647.803955,-38.455086,-71.841118,1624.894287,-113.095108,17.344261,1420.931641,-250.349396,77.112785,1242.506104,-296.621307,-27.884251,1235.602051,-301.709991,-19.299713,1303.210327,-29.316124,163.86705,1326.095093,-274.466766,193.254181,1409.241821,-121.792572,253.143494,1196.186646,-215.962646,292.84079,1088.896729,-189.329025,204.529099,978.388184,27.197906,200.068039,1068.593384,65.912712,175.859512,954.986084,101.765266,-104.798248,1313.870361,-284.049713,-163.020508,1399.478027,-137.948639,-239.099319,1214.634277,-201.987564,-251.790695,1064.932495,-171.660324,,,,-168.479156,1068.051636,74.438164,-142.472534,955.976746,119.74958,159.287628,1045.223511,-51.353828,169.902588,1073.839478,-248.643295,-101.921646,1080.225098,-266.027466,-112.944817,1060.857544,-49.206543
0.117,10.493748,1688.964722,-138.79332,21.130445,1648.051636,-38.604286,-72.10096,1625.017822,-113.338844,17.208412,1421.207642,-250.488251,76.953217,1242.725586,-296.22644,-27.911875,1235.994141,-302.054779,-19.465979,1303.562012,-29.488941,163.671341,1326.544189,-274.728058,193.102432,1409.547729,-121.946938,252.712662,1196.706787,-216.738556,292.355042,1089.338257,-190.419479,204.518692,978.509277,26.078295,200.336273,1068.89624,66.335968,175.617386,954.625366,100.421364,-104.836807,1314.275391,-284.405914,-163.095184,1399.759033,-138.178543,-239.199646,1215.064575,-202.260452,-252.069717,1065.369629,-171.961472,,,,-168.401093,1068.132568,73.90419,-142.434021,955.754639,118.972969,159.17659,1045.30835,-51.734257,169.988297,1074.206787,-248.743759,-101.727135,1080.540649,-266.927429,-113.13443,1061.183716,-49.781593
0.125,10.245784,1689.155396,-138.914368,21.01359,1648.259277,-38.745728,-72.291153,1625.113647,-113.378746,17.102304,1421.491577,-250.620331,76.926979,1243.052734,-296.458954,-27.92082,1236.304565,-302.309387,-19.60387,1303.861694,-29.69256,163.540527,1326.968872,-274.869141,192.985809,1409.833008,-122.089172,252.388321,1197.210693,-217.363998,292.051514,1089.780029,-191.358414,204.210892,978.365906,24.979631,199.61496,1067.918579,63.609406,175.681122,954.369629,99.232384,-104.880386,1314.587158,-284.610199,-163.14357,1400.022949,-138.42543,-239.312393,1215.393066,-202.538681,-252.414551,1065.756226,-172.403183,,,,-168.385651,1068.177856,73.447372,-142.369064,955.589539,118.277458,159.062958,1045.349365,-52.066921,170.020523,1074.578613,-248.748352,-101.596359,1080.85437,-267.712067,-113.139351,1061.317871,-50.790089
0.133,10.046721,1689.35022,-139.140137,20.922087,1648.430908,-38.88488,-72.443047,1625.184448,-113.488358,17.029274,1421.721558,-250.732986,77.054733,1243.460327,-297.316528,-27.876976,1236.584595,-302.592773,-19.834551,1303.882568,-30.346334,163.425125,1327.325684,-274.992737,192.851166,1410.116821,-122.176193,252.154526,1197.756836,-217.914032,291.935028,1090.253296,-192.319031,204.317047,978.422852,23.925657,199.727707,1067.733765,62.776051,175.794678,954.180481,98.330597,-104.873016,1314.872803,-284.843292,-163.172272,1400.238647,-138.629272,-239.420456,1215.647339,-202.83049,-252.713593,1066.141968,-172.796707,,,,-168.403824,1068.226929,73.067986,-142.392517,955.554626,117.696053,158.931396,1045.305908,-52.324554,170.01915,1074.896973,-248.755142,-101.474686,1081.16333,-268.52298,-113.226791,1061.444824,-51.482723
0.142,9.837409,1689.527832,-139.281876,20.819765,1648.568848,-39.025028,-72.618553,1625.34729,-113.808121,17.008171,1421.935303,-250.859238,77.082802,1243.685181,-297.441986,-27.843777,1236.870605,-302.822327,-19.962543,1304.054688,-30.507744,163.36853,1327.586914,-275.070679,192.724792,1410.359131,-122.21566,251.990524,1198.294556,-218.366516,291.898712,1090.69519,-193.157532,204.54837,978.449524,23.030249,199.879059,1067.512695,61.945847,175.95575,953.962524,97.322716,-104.868195,1315.134277,-285.080536,-163.206558,1400.432373,-138.918579,-239.514313,1215.954956,-203.023956,-252.98494,1066.431152,-173.06105,,,,-168.427002,1068.244019,72.69783,-142.467163,955.643066,117.07402,158.72023,1045.211792,-52.41502,170.028442,1075.192017,-248.725876,-101.46888,1081.44104,-269.125366,-113.280022,1061.518188,-52.179871
0.15,9.618897,1689.645874,-139.353073,20.725349,1648.696289,-39.126595,-72.69957,1625.413208,-113.818916,17.042395,1422.100952,-250.921722,77.115852,1243.909912,-297.536163,-27.755562,1237.128418,-303.037506,-20.073845,1304.154053,-30.682579,163.354034,1327.82373,-275.148224,192.640625,1410.550659,-122.216232,251.920135,1198.70874,-218.723984,291.964874,1091.078735,-193.799301,204.003342,977.570984,21.898365,200.088058,1067.265869,61.189102,175.962341,953.931152,96.399773,-104.789597,1315.354126,-285.304291,-163.258087,1400.616089,-139.203293,-239.599838,1216.149658,-203.379944,-253.279205,1066.704834,-173.327164,,,,-168.4077,1068.276001,72.327766,-142.51265,955.729675,116.512146,158.510223,1045.053833,-52.448895,170.00206,1075.457642,-248.708649,-101.427681,1081.758545,-269.819061,-113.225433,1061.448975,-52.956406
0.158,9.514788,1689.880493,-139.481277,20.671255,1648.801636,-39.21521,-72.76619,1625.473877,-113.784241,17.072289,1422.247925,-250.960358,77.181023,1244.078125,-297.624664,-27.666832,1237.343018,-303.249878,-20.188641,1304.187012,-30.866135,163.40065,1328.043335,-275.171875,192.549774,1410.665649,-122.207512,251.881302,1199.070679,-219.070709,291.817627,1091.365601,-194.144012,202.797028,976.19635,20.837921,200.35849,1067.028809,60.533756,176.19574,953.564575,95.428177,-104.685074,1315.60083,-285.645264,-163.302719,1400.747314,-139.413498,-239.657379,1216.363647,-203.625137,-253.577835,1066.96167,-173.670349,,,,-168.436462,1068.300781,71.884766,-142.544693,955.77301,116.122185,158.175385,1044.766235,-52.563999,169.981323,1075.727051,-248.747742,-101.424377,1082.055664,-270.374542,-113.202393,1061.288452,-53.600948
0.167,9.453703,1689.95752,-139.595001,20.649103,1648.901489,-39.293762,-72.80545,1625.52417,-113.818451,17.105963,1422.369873,-250.990982,77.248642,1244.292969,-297.912201,-27.589853,1237.516479,-303.425781,-20.310495,1304.149536,-31.049046,163.441467,1328.202148,-275.196564,192.489258,1410.723877,-122.176353,251.897217,1199.359253,-219.367355,292.159882,1091.719604,-194.654572,201.279343,974.496277,19.824467,200.648727,1066.678223,59.800274,176.515915,953.135376,94.618919,-104.611473,1315.727173,-285.796814,-163.331131,1400.819702,-139.612473,-239.675934,1216.511353,-203.914108,-253.77771,1067.094849,-173.866318,,,,-168.426208,1068.27417,71.519669,-142.507446,955.761719,115.574043,157.827057,1044.469116,-52.677074,169.968491,1075.936279,-248.873505,-101.465599,1082.293091,-270.840454,-113.12989,1060.990112,-54.300774
0.175,9.469751,1689.917725,-139.65657,20.66877,1648.959473,-39.342934,-72.810013,1625.532104,-113.859436,17.149637,1422.461792,-250.997894,77.301857,1244.390381,-297.880432,-27.526449,1237.667114,-303.583984,-20.412529,1304.049927,-31.221878,163.496201,1328.318359,-275.207916,192.42009,1410.711914,-122.120834,252.01944,1199.586792,-219.57489,292.576721,1092.013062,-195.137115,199.853424,972.537964,18.832376,200.944611,1066.296509,59.193871,176.734055,952.697937,93.711281,-104.528992,1315.844238,-285.912903,-163.363403,1400.866333,-139.719467,-239.702271,1216.60376,-204.26799,-254.038925,1067.230225,-174.146591,,,,-168.354736,1068.236084,71.17009,-142.516632,955.739075,115.15155,157.524033,1044.077881,-52.786533,169.957458,1076.122314,-249.071976,-101.520683,1082.514404,-271.217346,-113.053619,1060.64563,-54.983715
0.183,9.505351,1689.942505,-139.702866,20.717888,1648.99939,-39.402981,-72.768295,1625.578003,-113.891106,17.169203,1422.553467,-250.96637,77.378723,1244.535156,-298.020599,-27.45599,1237.817871,-303.745209,-20.445995,1304.033569,-31.114559,163.562088,1328.427002,-275.225555,192.368881,1410.657593,-122.032066,252.193756,1199.762451,-219.767761,293.480103,1092.453857,-196.031219,198.448166,970.779907,17.988312,201.274094,1065.901733,58.669399,177.12941,952.20752,92.999817,-104.445114,1315.940186,-286.002777,-163.373093,1400.884033,-139.804474,-239.736618,1216.657959,-204.35849,-254.229691,1067.33313,-174.338455,,,,-168.248672,1068.163208,70.863884,-142.538757,955.669617,114.756264,157.196671,1043.729736,-53.077057,169.924866,1076.331787,-249.372467,-101.604408,1082.711792,-271.482208,-113.004616,1060.290161,-55.521152
