Time,Bone_Marker_Sammy:HeadTop_D_Position_X,Bone_Marker_Sammy:HeadTop_D_Position_Y,Bone_Marker_Sammy:HeadTop_D_Position_Z,Bone_Marker_Sammy:HeadFront_E_Position_X,Bone_Marker_Sammy:HeadFront_E_Position_Y,Bone_Marker_Sammy:HeadFront_E_Position_Z,Bone_Marker_Sammy:HeadSide_F_Position_X,Bone_Marker_Sammy:HeadSide_F_Position_Y,Bone_Marker_Sammy:HeadSide_F_Position_Z,Bone_Marker_Sammy:BackTop_9_Position_X,Bone_Marker_Sammy:BackTop_9_Position_Y,Bone_Marker_Sammy:BackTop_9_Position_Z,Bone_Marker_Sammy:BackLeft_A_Position_X,Bone_Marker_Sammy:BackLeft_A_Position_Y,Bone_Marker_Sammy:BackLeft_A_Position_Z,Bone_Marker_Sammy:BackRight_B_Position_X,Bone_Marker_Sammy:BackRight_B_Position_Y,Bone_Marker_Sammy:BackRight_B_Position_Z,Bone_Marker_Sammy:Chest_C_Position_X,Bone_Marker_Sammy:Chest_C_Position_Y,Bone_Marker_Sammy:Chest_C_Position_Z,Bone_Marker_Sammy:LShoulderBack_11_Position_X,Bone_Marker_Sammy:LShoulderBack_11_Position_Y,Bone_Marker_Sammy:LShoulderBack_11_Position_Z,Bone_Marker_Sammy:LShoulderTop_10_Position_X,Bone_Marker_Sammy:LShoulderTop_10_Position_Y,Bone_Marker_Sammy:LShoulderTop_10_Position_Z,Bone_Marker_Sammy:LUArmHigh_13_Position_X,Bone_Marker_Sammy:LUArmHigh_13_Position_Y,Bone_Marker_Sammy:LUArmHigh_13_Position_Z,Bone_Marker_Sammy:LElbowOut_12_Position_X,Bone_Marker_Sammy:LElbowOut_12_Position_Y,Bone_Marker_Sammy:LElbowOut_12_Position_Z,Bone_Marker_Sammy:LWristOut_15_Position_X,Bone_Marker_Sammy:LWristOut_15_Position_Y,Bone_Marker_Sammy:LWristOut_15_Position_Z,Bone_Marker_Sammy:LWristIn_16_Position_X,Bone_Marker_Sammy:LWristIn_16_Position_Y,Bone_Marker_Sammy:LWristIn_16_Position_Z,Bone_Marker_Sammy:LHandOut_14_Position_X,Bone_Marker_Sammy:LHandOut_14_Position_Y,Bone_Marker_Sammy:LHandOut_14_Position_Z,Bone_Marker_Sammy:RShoulderBack_18_Position_X,Bone_Marker_Sammy:RShoulderBack_18_Position_Y,Bone_Marker_Sammy:RShoulderBack_18_Position_Z,Bone_Marker_Sammy:RShoulderTop_17_Position_X,Bone_Marker_Sammy:RShoulderTop_17_Position_Y,Bone_Marker_Sammy:RShoulderTop_17_Position_Z,Bone_Marker_Sammy:RUArmHigh_1A_Position_X,Bone_Marker_Sammy:RUArmHigh_1A_Position_Y,Bone_Marker_Sammy:RUArmHigh_1A_Position_Z,Bone_Marker_Sammy:RElbowOut_19_Position_X,Bone_Marker_Sammy:RElbowOut_19_Position_Y,Bone_Marker_Sammy:RElbowOut_19_Position_Z,Bone_Marker_Sammy:RWristOut_1C_Position_X,Bone_Marker_Sammy:RWristOut_1C_Position_Y,Bone_Marker_Sammy:RWristOut_1C_Position_Z,Bone_Marker_Sammy:RWristIn_1D_Position_X,Bone_Marker_Sammy:RWristIn_1D_Position_Y,Bone_Marker_Sammy:RWristIn_1D_Position_Z,Bone_Marker_Sammy:RHandOut_1B_Position_X,Bone_Marker_Sammy:RHandOut_1B_Position_Y,Bone_Marker_Sammy:RHandOut_1B_Position_Z,Bone_Marker_Sammy:WaistLFront_5_Position_X,Bone_Marker_Sammy:WaistLFront_5_Position_Y,Bone_Marker_Sammy:WaistLFront_5_Position_Z,Bone_Marker_Sammy:WaistLBack_7_Position_X,Bone_Marker_Sammy:WaistLBack_7_Position_Y,Bone_Marker_Sammy:WaistLBack_7_Position_Z,Bone_Marker_Sammy:WaistRBack_8_Position_X,Bone_Marker_Sammy:WaistRBack_8_Position_Y,Bone_Marker_Sammy:WaistRBack_8_Position_Z,Bone_Marker_Sammy:WaistRFront_6_Position_X,Bone_Marker_Sammy:WaistRFront_6_Position_Y,Bone_Marker_Sammy:WaistRFront_6_Position_Z
0.083,59.570232,1662.636475,61.412174,-42.580734,1627.148926,73.654762,30.872568,1594.395996,-15.645856,160.479675,1413.639404,34.722713,224.991959,1232.059204,64.547577,199.448288,1238.876099,-44.028484,-53.924305,1301.212036,70.835312,227.150345,1306.921997,156.086639,97.013321,1388.356201,233.546295,223.214554,1202.440063,277.047546,227.299957,1109.137085,340.712891,9.060019,976.764099,337.543121,-13.48085,1004.740967,247.719803,-15.495009,926.323303,334.757355,141.033249,1322.926392,-109.383743,11.440921,1419.659058,-55.481087,-79.945824,1328.706055,-169.974823,-227.984039,1301.929932,-166.143188,-476.422668,1315.334106,-147.804306,-476.454956,1328.922729,-61.988697,-548.082825,1336.715454,-154.392014,1.505479,1038.182861,203.658737,199.655151,1046.908936,172.729095,163.439545,1062.876587,-93.581711,-49.926548,1049.372803,-65.87249
0.092,60.310535,1661.160522,61.549221,-41.534973,1624.86792,74.117264,32.126884,1592.70813,-15.658222,162.798294,1411.25415,34.875896,226.505035,1229.28064,64.021385,200.001755,1236.106079,-44.149467,-51.775902,1299.912109,71.171509,229.053589,1303.634644,155.748444,99.735291,1385.759033,233.775543,223.562592,1197.756226,276.951447,226.10672,1104.474365,340.936707,6.280382,975.127625,337.580017,-15.509781,1002.416504,247.264404,-18.860933,924.743652,335.226593,142.772827,1321.00415,-109.530609,13.076225,1418.099121,-55.0257,-78.749176,1327.698242,-169.498703,-226.30661,1299.778687,-165.813904,-474.544464,1309.551636,-145.684708,-473.390259,1315.463989,-59.853569,-546.896912,1327.75293,-151.372055,2.103171,1036.674316,204.045731,200.490646,1044.075073,172.878036,163.93808,1059.894165,-93.39856,-49.348373,1047.199341,-65.391998
0.1,61.080627,1659.652466,61.648594,-40.528385,1622.722656,74.21347,33.326504,1591.098511,-15.467026,165.042313,1409.182495,34.937943,227.885025,1226.641357,63.74725,201.296249,1233.949707,-44.531479,-49.649593,1298.461182,71.478577,230.661835,1300.665771,155.481857,102.317879,1383.363892,234.228455,223.957108,1193.176636,276.686279,224.893692,1100.113281,341.001251,3.407454,973.761963,337.627838,-16.81452,1000.29541,246.44165,-22.267893,923.809265,335.584595,144.200821,1319.311646,-109.661217,14.197442,1416.298218,-54.683075,-77.639839,1326.679565,-169.373688,-224.709106,1297.080444,-165.29863,-472.91452,1303.017334,-143.796844,-469.974396,1303.170776,-58.163696,-545.94696,1318.426025,-148.761887,2.515404,1035.09729,204.215149,201.135864,1041.507202,173.085449,164.430573,1057.074951,-93.2369,-48.727222,1044.914307,-64.943977
0.108,61.950935,1658.397705,61.680099,-39.520706,1620.945435,74.22168,34.757175,1589.792236,-16.587879,166.963226,1407.254028,35.062653,229.236084,1224.473389,63.379532,202.383362,1231.976807,-44.816883,-47.652985,1296.62146,71.768852,232.169006,1298.075806,155.358261,104.399124,1380.96167,234.894501,223.845139,1188.528076,276.502167,223.55603,1095.960449,340.786469,0.489274,972.453979,337.651306,-18.693989,998.249573,245.641556,-25.974644,922.581604,335.958832,145.65564,1317.765015,-109.766296,15.072157,1414.432007,-54.418507,-76.452858,1325.244019,-169.182114,-223.095947,1293.905151,-164.783997,-471.059204,1295.275635,-141.695007,-467.090912,1293.066406,-56.428452,-544.551575,1308.433594,-146.169067,2.645377,1033.698242,204.282776,201.723633,1039.403564,173.413773,164.842819,1054.530762,-93.064232,-48.158749,1042.474854,-64.334343
0.117,62.813343,1657.33374,61.66605,-38.425941,1619.481689,74.4729,35.711781,1588.376953,-15.433502,168.541779,1405.807129,35.268391,230.408813,1222.570923,63.180058,203.525223,1230.253052,-44.952595,-45.948418,1294.651245,72.134483,233.280777,1295.809326,155.491211,106.060188,1378.995239,235.652451,223.558578,1184.419189,276.302948,222.077637,1092.090088,340.534363,-2.526314,971.349426,337.585663,-24.093899,999.700928,248.839951,-29.832073,921.862793,336.826447,147.012344,1316.535767,-109.842018,15.71417,1412.597534,-54.230465,-75.286758,1323.417725,-169.084351,-221.48378,1290.210449,-164.051941,-469.272217,1286.967651,-139.807434,-464.778961,1285.04248,-54.263836,-542.55896,1298.175659,-144.305267,2.660037,1032.421631,204.148193,202.262726,1037.748535,173.729828,165.33963,1052.479004,-92.938927,-47.602852,1040.207153,-63.897797
0.125,63.80426,1656.303589,61.734051,-37.403175,1618.16272,74.203217,36.867489,1587.262085,-15.384363,170.011765,1404.636475,35.354496,231.400421,1221.202881,63.13488,204.598251,1228.896729,-45.003525,-44.322491,1292.423706,72.230827,234.276825,1294.241333,155.617645,107.210396,1376.989136,236.299301,223.092499,1180.59021,275.991943,220.177155,1088.275757,340.382843,-5.818057,970.524963,337.500092,-26.115784,998.303284,247.483139,-34.069405,921.295715,337.294525,148.367004,1315.290527,-109.805153,16.285696,1410.816284,-54.243679,-74.145363,1321.079834,-168.798767,-219.949234,1285.964844,-163.517395,-467.285309,1278.34375,-137.791458,-462.833649,1278.231323,-52.491692,-540.424377,1288.013184,-142.659195,2.498169,1031.426514,203.938034,202.215118,1036.442871,174.38031,165.700104,1050.655884,-92.917198,-47.171345,1038.147217,-63.460217
0.133,64.821884,1655.68042,61.741306,-36.371063,1617.467285,74.462997,38.040516,1586.521606,-15.635308,171.059677,1403.821289,35.54089,232.280716,1220.210205,63.280663,205.668686,1227.772949,-45.041885,-43.093342,1290.224854,72.16687,234.850891,1292.792725,156.227936,107.724197,1375.334473,236.88205,222.256851,1177.342896,275.909027,218.154907,1084.953735,340.068634,-9.318948,970.035583,337.572174,-29.131575,997.822632,246.865143,-38.789192,920.964417,337.146057,149.473694,1314.288452,-109.834152,16.733982,1409.078125,-54.248413,-73.069191,1318.068481,-168.509277,-218.400955,1281.248657,-162.986526,-465.597412,1270.072998,-136.024246,-461.166962,1272.59375,-50.595364,-538.737122,1278.962646,-141.108261,2.245929,1030.924561,203.958954,202.23494,1035.47168,174.800552,166.063141,1049.365601,-92.903442,-46.712299,1036.357544,-62.915623
0.142,65.986435,1655.27063,61.639366,-35.301754,1617.030518,74.467598,39.259102,1586.230103,-16.50202,171.750977,1403.193359,35.644363,233.091705,1219.632568,63.548603,206.592545,1226.984741,-44.804256,-42.206375,1288.131836,71.720795,235.159836,1292.208374,156.763153,107.489822,1373.880005,237.522934,221.094025,1174.613281,275.968231,215.590378,1081.939209,339.705872,-13.049798,969.964355,337.7742,-32.570263,998.196411,247.102844,-43.477932,920.907776,337.051636,150.438644,1313.414917,-109.851868,16.982319,1407.49292,-54.467964,-72.040649,1314.569702,-168.053925,-216.833908,1275.885498,-162.378815,-464.229858,1262.471924,-134.630951,-459.613892,1267.786133,-49.133327,-537.665588,1271.460938,-139.28891,1.914365,1030.562866,203.5177,202.434723,1035.111694,175.127731,166.54213,1048.451904,-92.97525,-46.309525,1034.947998,-62.636963
0.15,67.029533,1655.036743,61.49963,-34.18465,1616.944458,74.189026,40.000217,1585.814087,-15.43563,172.181473,1402.861938,35.64917,233.681107,1219.487427,63.91613,207.363556,1226.437622,-44.565437,-41.40712,1286.06543,71.196709,235.149628,1292.24707,157.240479,106.940216,1372.928955,238.004135,219.673584,1172.572754,276.228882,213.022705,1079.742188,339.696899,-17.262545,970.241699,338.016632,-36.589542,999.389893,247.710541,-49.062531,921.426697,336.751373,151.285049,1312.792358,-109.798698,16.961483,1406.062134,-54.832573,-71.289131,1310.825562,-167.651413,-215.626038,1270.550415,-161.926971,-463.325653,1256.084351,-133.296249,-458.205139,1263.472656,-47.932419,-537.198303,1265.284668,-137.361008,1.564824,1030.536255,203.134399,202.630569,1035.073975,175.444595,166.995605,1048.005371,-93.041557,-45.894947,1033.992798,-62.505013
0.158,68.23307,1655.096436,61.464699,-33.114811,1617.236328,74.369598,41.030415,1586.125854,-15.831224,172.375626,1402.90564,35.818211,234.064911,1219.709717,64.432938,207.929306,1226.275635,-44.285202,-41.047749,1284.331299,70.707634,234.78949,1292.592285,158.067093,105.554642,1372.058716,238.943237,217.867996,1171.199097,276.649414,209.914291,1077.907471,339.74234,-21.626965,970.98645,338.301147,-40.962452,1001.433044,248.66774,-54.832577,922.378784,336.355225,151.842529,1312.410156,-109.773094,16.864096,1404.977417,-55.244282,-70.558212,1306.919922,-167.114792,-214.64389,1265.414551,-161.686493,-462.701782,1250.726807,-132.141266,-456.899536,1259.982178,-47.068306,-536.878296,1260.155518,-135.311752,1.177508,1030.850464,202.774475,202.458786,1035.206909,175.918198,167.559723,1047.859009,-93.042236,-45.359589,1033.485352,-62.583836
0.167,69.559204,1655.34082,61.366344,-31.992249,1617.969482,74.299873,41.831757,1586.500977,-15.69394,172.188049,1403.216064,35.98143,234.242508,1220.292358,64.856712,208.432114,1226.435791,-43.886307,-41.168232,1282.792725,70.233261,234.134521,1293.41748,158.919312,103.57592,1371.758667,239.375137,215.66423,1170.362793,277.474274,206.467651,1076.755615,340.074402,-26.290051,972.545837,338.714142,-45.789631,1004.562256,249.82338,-61.152817,924.051392,336.026611,152.172943,1312.334351,-109.79805,16.559328,1404.217773,-55.701431,-70.060966,1303.362427,-166.77269,-213.912811,1260.667847,-161.288025,-462.368896,1246.607544,-130.913849,-455.707092,1257.220215,-45.850639,-536.7276,1256.151611,-133.191788,0.765037,1031.644043,202.613297,202.269043,1035.744629,176.33902,168.15419,1048.0,-92.98912,-44.897266,1033.424194,-62.833347
0.175,70.856483,1655.848389,61.156158,-30.781364,1619.096558,73.983978,42.66003,1587.260864,-15.777351,171.759003,1403.81897,36.094265,234.244247,1221.259888,65.391403,208.758865,1227.019165,-43.459408,-41.468376,1281.470703,69.591347,233.224518,1294.718872,159.835785,101.462654,1371.91333,239.449661,212.955139,1170.124268,278.622986,202.590179,1076.062622,340.648651,-31.674873,974.874695,339.04483,-51.374302,1009.066956,251.25531,-68.101204,926.86676,335.514709,152.444763,1312.56958,-109.910759,16.072809,1403.803467,-56.335453,-69.580566,1300.421997,-166.517685,-213.415085,1256.876465,-160.527725,-461.972137,1243.335205,-129.349213,-454.714417,1255.379761,-44.263905,-536.665161,1252.911499,-131.259598,0.852494,1032.374146,202.367554,202.10553,1036.386963,176.598068,168.835739,1048.439087,-92.911743,-44.4501,1033.733276,-63.317055
0.183,72.315674,1656.618286,60.96933,-29.718901,1620.577637,74.154991,43.402321,1588.295654,-16.235067,171.192657,1404.61145,36.240566,233.990936,1222.536865,65.997604,208.8582,1227.919678,-43.071114,-42.091625,1280.623657,68.739967,231.826294,1296.230469,160.860077,99.259766,1372.396851,239.58873,209.917969,1170.474609,280.139099,198.194931,1075.950928,341.663116,-37.542011,978.015015,339.551056,-57.290237,1014.817688,252.743698,-75.680153,930.353638,334.788422,152.540741,1313.148438,-110.018867,15.522172,1403.834595,-56.996826,-69.26265,1298.149536,-166.412201,-213.042786,1254.155029,-159.677139,-461.753326,1240.874634,-127.967285,-454.034271,1254.318726,-42.968353,-536.480957,1250.377441,-129.48912,0.796956,1033.432983,202.23082,201.891907,1037.399902,176.896408,169.568893,1049.19397,-92.703377,-43.945908,1034.55835,-64.269333
