Time,Bone_Marker_Sammy:HeadTop_D_Position_X,Bone_Marker_Sammy:HeadTop_D_Position_Y,Bone_Marker_Sammy:HeadTop_D_Position_Z,Bone_Marker_Sammy:HeadFront_E_Position_X,Bone_Marker_Sammy:HeadFront_E_Position_Y,Bone_Marker_Sammy:HeadFront_E_Position_Z,Bone_Marker_Sammy:HeadSide_F_Position_X,Bone_Marker_Sammy:HeadSide_F_Position_Y,Bone_Marker_Sammy:HeadSide_F_Position_Z,Bone_Marker_Sammy:BackTop_9_Position_X,Bone_Marker_Sammy:BackTop_9_Position_Y,Bone_Marker_Sammy:BackTop_9_Position_Z,Bone_Marker_Sammy:BackLeft_A_Position_X,Bone_Marker_Sammy:BackLeft_A_Position_Y,Bone_Marker_Sammy:BackLeft_A_Position_Z,Bone_Marker_Sammy:BackRight_B_Position_X,Bone_Marker_Sammy:BackRight_B_Position_Y,Bone_Marker_Sammy:BackRight_B_Position_Z,Bone_Marker_Sammy:Chest_C_Position_X,Bone_Marker_Sammy:Chest_C_Position_Y,Bone_Marker_Sammy:Chest_C_Position_Z,Bone_Marker_Sammy:LShoulderBack_11_Position_X,Bone_Marker_Sammy:LShoulderBack_11_Position_Y,Bone_Marker_Sammy:LShoulderBack_11_Position_Z,Bone_Marker_Sammy:LShoulderTop_10_Position_X,Bone_Marker_Sammy:LShoulderTop_10_Position_Y,Bone_Marker_Sammy:LShoulderTop_10_Position_Z,Bone_Marker_Sammy:LUArmHigh_13_Position_X,Bone_Marker_Sammy:LUArmHigh_13_Position_Y,Bone_Marker_Sammy:LUArmHigh_13_Position_Z,Bone_Marker_Sammy:LElbowOut_12_Position_X,Bone_Marker_Sammy:LElbowOut_12_Position_Y,Bone_Marker_Sammy:LElbowOut_12_Position_Z,Bone_Marker_Sammy:LWristOut_15_Position_X,Bone_Marker_Sammy:LWristOut_15_Position_Y,Bone_Marker_Sammy:LWristOut_15_Position_Z,Bone_Marker_Sammy:LWristIn_16_Position_X,Bone_Marker_Sammy:LWristIn_16_Position_Y,Bone_Marker_Sammy:LWristIn_16_Position_Z,Bone_Marker_Sammy:LHandOut_14_Position_X,Bone_Marker_Sammy:LHandOut_14_Position_Y,Bone_Marker_Sammy:LHandOut_14_Position_Z,Bone_Marker_Sammy:RShoulderBack_18_Position_X,Bone_Marker_Sammy:RShoulderBack_18_Position_Y,Bone_Marker_Sammy:RShoulderBack_18_Position_Z,Bone_Marker_Sammy:RShoulderTop_17_Position_X,Bone_Marker_Sammy:RShoulderTop_17_Position_Y,Bone_Marker_Sammy:RShoulderTop_17_Position_Z,Bone_Marker_Sammy:RUArmHigh_1A_Position_X,Bone_Marker_Sammy:RUArmHigh_1A_Position_Y,Bone_Marker_Sammy:RUArmHigh_1A_Position_Z,Bone_Marker_Sammy:RElbowOut_19_Position_X,Bone_Marker_Sammy:RElbowOut_19_Position_Y,Bone_Marker_Sammy:RElbowOut_19_Position_Z,Bone_Marker_Sammy:RWristOut_1C_Position_X,Bone_Marker_Sammy:RWristOut_1C_Position_Y,Bone_Marker_Sammy:RWristOut_1C_Position_Z,Bone_Marker_Sammy:RWristIn_1D_Position_X,Bone_Marker_Sammy:RWristIn_1D_Position_Y,Bone_Marker_Sammy:RWristIn_1D_Position_Z,Bone_Marker_Sammy:RHandOut_1B_Position_X,Bone_Marker_Sammy:RHandOut_1B_Position_Y,Bone_Marker_Sammy:RHandOut_1B_Position_Z,Bone_Marker_Sammy:WaistLFront_5_Position_X,Bone_Marker_Sammy:WaistLFront_5_Position_Y,Bone_Marker_Sammy:WaistLFront_5_Position_Z,Bone_Marker_Sammy:WaistLBack_7_Position_X,Bone_Marker_Sammy:WaistLBack_7_Position_Y,Bone_Marker_Sammy:WaistLBack_7_Position_Z,Bone_Marker_Sammy:WaistRBack_8_Position_X,Bone_Marker_Sammy:WaistRBack_8_Position_Y,Bone_Marker_Sammy:WaistRBack_8_Position_Z,Bone_Marker_Sammy:WaistRFront_6_Position_X,Bone_Marker_Sammy:WaistRFront_6_Position_Y,Bone_Marker_Sammy:WaistRFront_6_Position_Z
0.083,16.352234,1701.263672,10.082561,26.799137,1665.691528,113.097801,-64.246887,1635.673828,37.479008,20.401934,1432.975342,-88.701294,70.445084,1249.035645,-131.082901,-33.036572,1246.497437,-130.301773,-4.511415,1326.789307,137.32193,158.014267,1331.888062,-123.182877,206.387375,1414.541504,22.748947,249.763901,1204.179932,-86.868408,279.592285,1099.880493,-74.229744,307.653931,884.850525,28.665632,256.79187,901.406311,108.850357,317.069611,808.828918,58.190517,-102.413216,1331.164307,-116.514854,-155.366135,1413.538818,32.449463,-235.14418,1237.361816,-52.377159,-245.996384,1093.87561,-42.544415,-245.102768,877.515076,52.150986,-194.966873,910.759277,123.809799,-259.027008,813.213623,84.389732,167.071579,1044.375732,118.954369,158.288361,1064.869263,-79.07383,-113.208916,1074.394653,-79.470741,-111.661873,1067.853271,131.120041
0.092,16.388451,1701.256958,10.012312,26.778988,1665.704468,113.036674,-64.234642,1635.683716,37.409481,20.420773,1432.986694,-88.67894,70.46933,1249.056763,-131.065033,-33.021412,1246.514404,-130.284698,-4.547607,1326.74585,137.328873,158.041504,1331.896729,-123.133247,206.363907,1414.528931,22.835184,249.805176,1204.192749,-86.793037,279.638031,1099.885254,-74.159203,307.639221,884.862366,28.769329,256.717377,901.411804,108.960098,317.06369,808.822632,58.28159,-102.409523,1331.169067,-116.498528,-155.360184,1413.526855,32.478977,-235.159988,1237.359619,-52.369034,-246.040161,1093.883423,-42.531887,-245.161972,877.546204,52.184189,-195.026382,910.782715,123.819252,-259.082001,813.224426,84.432999,167.052933,1044.343018,118.978622,158.315308,1064.869873,-79.052109,-113.184891,1074.408081,-79.533638,-111.681427,1067.852173,131.093002
0.1,16.407446,1701.249023,9.949307,26.794821,1665.753174,112.999931,-64.22303,1635.710083,37.269127,20.429361,1432.994629,-88.655205,70.473732,1249.065674,-131.043762,-32.999313,1246.5177,-130.285004,-4.570734,1326.704468,137.322098,158.060349,1331.910522,-123.088463,206.348694,1414.5177,22.894764,249.843811,1204.188232,-86.724083,279.675293,1099.880127,-74.084709,307.636688,884.878845,28.850857,256.6492,901.41864,109.024673,317.04306,808.827942,58.377327,-102.387871,1331.179688,-116.49057,-155.371643,1413.512451,32.476364,-235.172623,1237.360352,-52.363956,-246.075012,1093.885132,-42.558594,-245.201782,877.558411,52.180317,-195.079147,910.829651,123.879913,-259.131592,813.237427,84.467056,167.049271,1044.346069,118.99353,158.338486,1064.856323,-79.074951,-113.141747,1074.411011,-79.584862,-111.714897,1067.840332,131.069443
0.108,16.437742,1701.235352,9.880755,26.770294,1665.776123,112.952538,-64.208725,1635.709595,37.199852,20.439838,1432.995728,-88.623566,70.490082,1249.079346,-131.0224,-32.987823,1246.541504,-130.299561,-4.60935,1326.657959,137.322449,158.084946,1331.907593,-123.050873,206.33754,1414.505005,22.955265,249.874695,1204.192505,-86.654022,279.711609,1099.872437,-74.023216,307.627106,884.877747,28.919092,256.582245,901.422241,109.041908,317.028259,808.83136,58.461975,-102.374168,1331.198608,-116.497162,-155.365997,1413.498413,32.475655,-235.183487,1237.361206,-52.380253,-246.109985,1093.900391,-42.574818,-245.267609,877.59259,52.182854,-195.149033,910.842285,123.889511,-259.171356,813.262756,84.497147,167.031143,1044.324463,119.013046,158.373596,1064.853027,-79.077454,-113.129562,1074.39624,-79.625534,-111.755615,1067.83667,131.054901
0.117,16.482037,1701.226685,9.825436,26.767366,1665.777466,112.904167,-64.187653,1635.720215,37.237183,20.443911,1433.003174,-88.612457,70.510849,1249.09082,-131.0168,-32.969273,1246.555054,-130.300095,-4.636844,1326.597656,137.327072,158.103287,1331.918335,-123.016388,206.325729,1414.480835,23.010201,249.907547,1204.186157,-86.610878,279.735779,1099.860718,-73.969757,307.618225,884.867065,28.986856,256.56189,901.352661,109.106743,317.018433,808.837708,58.519264,-102.368248,1331.200195,-116.505508,-155.362991,1413.482178,32.494068,-235.195435,1237.374146,-52.398716,-246.147675,1093.898315,-42.59565,-245.317047,877.644531,52.16946,-195.211761,910.856445,123.919777,-259.212585,813.27356,84.511108,167.007401,1044.305176,119.027412,158.388092,1064.849976,-79.077675,-113.103882,1074.391968,-79.672668,-111.779381,1067.832397,131.032623
0.125,16.519808,1701.206787,9.75366,26.779354,1665.803467,112.855202,-64.174614,1635.725586,37.111183,20.45977,1433.005005,-88.598755,70.526123,1249.102783,-131.014542,-32.955566,1246.562256,-130.315048,-4.682212,1326.545532,137.320297,158.129135,1331.919922,-122.983719,206.321533,1414.458496,23.059113,249.9272,1204.182129,-86.571404,279.756805,1099.858032,-73.931427,307.615204,884.859192,29.044479,256.495636,901.401367,109.17099,317.001587,808.817017,58.580978,-102.351868,1331.211914,-116.508087,-155.364777,1413.477539,32.477993,-235.208206,1237.383545,-52.42218,-246.173615,1093.890259,-42.643433,-245.329712,877.613892,52.189709,-195.256271,910.890076,123.917084,-259.252106,813.274841,84.498245,167.012543,1044.30603,119.021629,158.402451,1064.828979,-79.070518,-113.086792,1074.387207,-79.732132,-111.817772,1067.822754,130.99321
0.133,16.551176,1701.202515,9.67255,26.779676,1665.84375,112.792336,-64.158249,1635.744141,37.000748,20.479223,1433.015991,-88.581543,70.540749,1249.110352,-131.008499,-32.932621,1246.574829,-130.320038,-4.706582,1326.508911,137.298309,158.146179,1331.93689,-122.97271,206.316803,1414.442993,23.104231,249.958405,1204.18457,-86.541389,279.773193,1099.842529,-73.891869,307.613373,884.867615,29.069305,256.493164,901.37207,109.149078,316.986938,808.814758,58.60667,-102.339836,1331.236328,-116.536949,-155.358276,1413.469727,32.452179,-235.203796,1237.37854,-52.469353,-246.20343,1093.885498,-42.68187,-245.38475,877.654846,52.154507,-195.312897,910.918457,123.90641,-259.278717,813.289307,84.490707,167.013351,1044.305176,119.014717,158.414032,1064.82373,-79.096069,-113.061005,1074.377808,-79.772942,-111.841042,1067.834961,130.949219
0.142,16.579855,1701.199219,9.601489,26.80024,1665.872314,112.731453,-64.142281,1635.763062,36.833748,20.495161,1433.023438,-88.583374,70.555809,1249.122559,-131.007462,-32.908138,1246.580566,-130.342072,-4.735029,1326.466797,137.278336,158.166748,1331.938477,-122.95723,206.303879,1414.41687,23.163437,249.958389,1204.174072,-86.520882,279.790527,1099.820435,-73.873024,307.60318,884.850769,29.082428,256.49118,901.390747,109.218452,317.000519,808.817383,58.620613,-102.324699,1331.249146,-116.576912,-155.370224,1413.451416,32.418816,-235.208649,1237.386719,-52.503777,-246.221741,1093.877808,-42.734116,-245.397751,877.659729,52.108414,-195.35141,910.950989,123.859932,-259.292572,813.289795,84.457191,167.005478,1044.313965,118.991829,158.432281,1064.820557,-79.117058,-113.044624,1074.360352,-79.836845,-111.867149,1067.852295,130.905457
0.15,16.628269,1701.210938,9.521958,26.827389,1665.902222,112.676231,-64.132271,1635.783447,36.722588,20.506042,1433.021973,-88.588173,70.571922,1249.123535,-131.029449,-32.890976,1246.597656,-130.382233,-4.761157,1326.428711,137.24025,158.184021,1331.948364,-122.957253,206.298904,1414.399902,23.181063,249.96907,1204.163452,-86.516769,279.799774,1099.81604,-73.866837,307.601196,884.822937,29.077053,256.504639,901.341431,109.141029,316.999176,808.796265,58.622761,-102.300652,1331.260498,-116.627312,-155.37088,1413.437378,32.370663,-235.213104,1237.389526,-52.566002,-246.25116,1093.883423,-42.791359,-245.436264,877.652039,52.073853,-195.401596,910.979919,123.823601,-259.310699,813.301392,84.421562,166.991013,1044.326294,118.974846,158.441101,1064.794556,-79.138222,-113.028099,1074.352783,-79.884697,-111.901283,1067.85791,130.839188
0.158,16.646809,1701.226929,9.436,26.85322,1665.908569,112.610085,-64.107422,1635.789429,36.666,20.528948,1433.025269,-88.591682,70.58445,1249.135864,-131.04599,-32.875233,1246.605591,-130.419098,-4.795194,1326.391479,137.206848,158.197906,1331.949707,-122.954376,206.303833,1414.387817,23.195702,249.977356,1204.154175,-86.511772,279.80838,1099.792847,-73.852852,307.611176,884.79425,29.07972,256.502411,901.32074,109.124985,317.002075,808.775269,58.616413,-102.286125,1331.286621,-116.668831,-155.367996,1413.420532,32.347084,-235.216263,1237.388916,-52.628693,-246.264908,1093.880493,-42.865021,-245.442169,877.656555,52.040554,-195.435425,910.974792,123.73838,-259.340027,813.3078,84.371803,166.977417,1044.334839,118.943764,158.447388,1064.792114,-79.159988,-113.017647,1074.343384,-79.943115,-111.921684,1067.861572,130.802338
0.167,16.67602,1701.219971,9.392975,26.858059,1665.908691,112.54863,-64.087036,1635.791504,36.605679,20.53826,1433.031494,-88.610214,70.601097,1249.134155,-131.052231,-32.859138,1246.615479,-130.435287,-4.816933,1326.339844,137.179626,158.216721,1331.94165,-122.949165,206.302856,1414.369751,23.209597,249.985016,1204.148193,-86.515915,279.801086,1099.782959,-73.863838,307.597168,884.759094,29.07564,256.527191,901.275757,109.139236,316.987335,808.75293,58.635384,-102.2379,1331.315674,-116.809082,-155.373718,1413.42041,32.298626,-235.210098,1237.385498,-52.703541,-246.27623,1093.864136,-42.927509,-245.44339,877.603455,51.988964,-195.463394,910.962158,123.667999,-259.366608,813.304871,84.312721,166.965134,1044.326416,118.918816,158.453979,1064.761108,-79.183357,-113.023949,1074.349976,-79.993301,-111.940109,1067.86499,130.730759
0.175,16.700705,1701.20813,9.324941,26.881153,1665.911011,112.490623,-64.075798,1635.785034,36.539871,20.5467,1433.029541,-88.627502,70.611237,1249.140991,-131.082214,-32.842491,1246.625244,-130.487991,-4.862493,1326.312622,137.158752,158.240326,1331.943604,-122.955482,206.30423,1414.342529,23.232773,250.001999,1204.133057,-86.50515,279.808228,1099.768555,-73.87175,307.590881,884.732361,29.051052,256.487671,901.312988,109.15773,316.989624,808.730957,58.595039,-102.213783,1331.33252,-116.861458,-155.394913,1413.402222,32.241615,-235.195557,1237.370728,-52.777672,-246.298798,1093.849365,-43.007061,-245.477859,877.615234,51.921333,-195.480103,910.958557,123.603256,-259.380402,813.300781,84.250153,166.950333,1044.328369,118.892731,158.444778,1064.753418,-79.192078,-113.030823,1074.338013,-80.026031,-111.963936,1067.854004,130.632568
0.183,16.717102,1701.205933,9.2513,26.906729,1665.926025,112.429199,-64.05484,1635.801147,36.467514,20.570847,1433.033569,-88.663116,70.627136,1249.130615,-131.10611,-32.81456,1246.605347,-130.518204,-4.8841,1326.305786,137.100876,158.2668,1331.931641,-122.975487,206.313416,1414.338257,23.221914,249.995636,1204.123413,-86.536201,279.80838,1099.757324,-73.907021,307.575928,884.700562,29.005384,256.532623,901.26062,109.091057,316.994934,808.721497,58.550102,-102.195671,1331.307251,-116.912384,-155.395264,1413.38562,32.204582,-235.188324,1237.364746,-52.852516,-246.29985,1093.845337,-43.092724,-245.479034,877.579895,51.845913,-195.508514,910.968872,123.522697,-259.384125,813.286377,84.133972,166.938828,1044.321777,118.863831,158.435089,1064.729736,-79.227631,-113.025017,1074.321655,-80.077065,-111.976395,1067.869141,130.566086
