Time,Bone_Marker_Sammy:HeadTop_D_Position_X,Bone_Marker_Sammy:HeadTop_D_Position_Y,Bone_Marker_Sammy:HeadTop_D_Position_Z,Bone_Marker_Sammy:HeadFront_E_Position_X,Bone_Marker_Sammy:HeadFront_E_Position_Y,Bone_Marker_Sammy:HeadFront_E_Position_Z,Bone_Marker_Sammy:HeadSide_F_Position_X,Bone_Marker_Sammy:HeadSide_F_Position_Y,Bone_Marker_Sammy:HeadSide_F_Position_Z,Bone_Marker_Sammy:BackTop_9_Position_X,Bone_Marker_Sammy:BackTop_9_Position_Y,Bone_Marker_Sammy:BackTop_9_Position_Z,Bone_Marker_Sammy:BackLeft_A_Position_X,Bone_Marker_Sammy:BackLeft_A_Position_Y,Bone_Marker_Sammy:BackLeft_A_Position_Z,Bone_Marker_Sammy:BackRight_B_Position_X,Bone_Marker_Sammy:BackRight_B_Position_Y,Bone_Marker_Sammy:BackRight_B_Position_Z,Bone_Marker_Sammy:Chest_C_Position_X,Bone_Marker_Sammy:Chest_C_Position_Y,Bone_Marker_Sammy:Chest_C_Position_Z,Bone_Marker_Sammy:LShoulderBack_11_Position_X,Bone_Marker_Sammy:LShoulderBack_11_Position_Y,Bone_Marker_Sammy:LShoulderBack_11_Position_Z,Bone_Marker_Sammy:LShoulderTop_10_Position_X,Bone_Marker_Sammy:LShoulderTop_10_Position_Y,Bone_Marker_Sammy:LShoulderTop_10_Position_Z,Bone_Marker_Sammy:LUArmHigh_13_Position_X,Bone_Marker_Sammy:LUArmHigh_13_Position_Y,Bone_Marker_Sammy:LUArmHigh_13_Position_Z,Bone_Marker_Sammy:LElbowOut_12_Position_X,Bone_Marker_Sammy:LElbowOut_12_Position_Y,Bone_Marker_Sammy:LElbowOut_12_Position_Z,Bone_Marker_Sammy:LWristOut_15_Position_X,Bone_Marker_Sammy:LWristOut_15_Position_Y,Bone_Marker_Sammy:LWristOut_15_Position_Z,Bone_Marker_Sammy:LWristIn_16_Position_X,Bone_Marker_Sammy:LWristIn_16_Position_Y,Bone_Marker_Sammy:LWristIn_16_Position_Z,Bone_Marker_Sammy:LHandOut_14_Position_X,Bone_Marker_Sammy:LHandOut_14_Position_Y,Bone_Marker_Sammy:LHandOut_14_Position_Z,Bone_Marker_Sammy:RShoulderBack_18_Position_X,Bone_Marker_Sammy:RShoulderBack_18_Position_Y,Bone_Marker_Sammy:RShoulderBack_18_Position_Z,Bone_Marker_Sammy:RShoulderTop_17_Position_X,Bone_Marker_Sammy:RShoulderTop_17_Position_Y,Bone_Marker_Sammy:RShoulderTop_17_Position_Z,Bone_Marker_Sammy:RUArmHigh_1A_Position_X,Bone_Marker_Sammy:RUArmHigh_1A_Position_Y,Bone_Marker_Sammy:RUArmHigh_1A_Position_Z,Bone_Marker_Sammy:RElbowOut_19_Position_X,Bone_Marker_Sammy:RElbowOut_19_Position_Y,Bone_Marker_Sammy:RElbowOut_19_Position_Z,Bone_Marker_Sammy:RWristOut_1C_Position_X,Bone_Marker_Sammy:RWristOut_1C_Position_Y,Bone_Marker_Sammy:RWristOut_1C_Position_Z,Bone_Marker_Sammy:RWristIn_1D_Position_X,Bone_Marker_Sammy:RWristIn_1D_Position_Y,Bone_Marker_Sammy:RWristIn_1D_Position_Z,Bone_Marker_Sammy:RHandOut_1B_Position_X,Bone_Marker_Sammy:RHandOut_1B_Position_Y,Bone_Marker_Sammy:RHandOut_1B_Position_Z,Bone_Marker_Sammy:WaistLFront_5_Position_X,Bone_Marker_Sammy:WaistLFront_5_Position_Y,Bone_Marker_Sammy:WaistLFront_5_Position_Z,Bone_Marker_Sammy:WaistLBack_7_Position_X,Bone_Marker_Sammy:WaistLBack_7_Position_Y,Bone_Marker_Sammy:WaistLBack_7_Position_Z,Bone_Marker_Sammy:WaistRBack_8_Position_X,Bone_Marker_Sammy:WaistRBack_8_Position_Y,Bone_Marker_Sammy:WaistRBack_8_Position_Z,Bone_Marker_Sammy:WaistRFront_6_Position_X,Bone_Marker_Sammy:WaistRFront_6_Position_Y,Bone_Marker_Sammy:WaistRFront_6_Position_Z
0.083,67.313736,1691.774292,45.642384,72.28373,1625.387207,131.871078,-14.927524,1622.769043,47.862282,75.970551,1429.938232,-128.835388,127.727463,1246.777222,-175.566971,24.423763,1244.934082,-180.947876,36.977703,1325.62793,87.590164,212.336166,1329.772827,-160.493362,254.083282,1414.532227,-13.124119,295.554626,1218.628906,-134.517502,329.599152,1115.201416,-134.167206,364.196014,893.98175,-33.233307,316.536407,911.260559,48.988178,373.360168,817.902649,-2.428216,-43.804302,1330.159058,-170.356888,-106.568703,1418.276489,-28.579506,-173.367722,1243.581665,-134.212479,-181.269302,1100.412476,-139.425552,-202.514557,889.142395,-45.684589,-165.763245,920.024719,35.425549,-222.311935,826.116211,-15.757544,206.022598,1052.140137,63.760235,213.361694,1083.517334,-134.022797,-56.289127,1090.819214,-147.69783,-65.365364,1071.051636,69.302315
0.092,67.313614,1691.65564,46.257645,72.30603,1625.083984,132.391815,-14.935236,1622.660889,48.254967,75.946091,1430.000244,-128.731659,127.696175,1246.86438,-175.592102,24.389944,1245.030396,-180.962112,36.966595,1325.577393,87.618614,212.292816,1329.847046,-160.47403,253.995834,1414.488892,-13.148707,295.483856,1218.702148,-134.616333,329.490387,1115.300659,-134.449799,364.169189,893.922791,-33.770298,316.694611,911.132202,48.524212,373.350494,817.778625,-3.18508,-43.818359,1330.240601,-170.340271,-106.587776,1418.293335,-28.506308,-173.385178,1243.681519,-134.258514,-181.297882,1100.531982,-139.510422,-202.513809,889.137329,-45.859589,-165.869904,920.036316,35.308777,-222.194946,826.095642,-16.157297,206.023804,1052.120361,63.594936,213.346573,1083.571045,-134.168655,-56.315742,1090.846191,-147.809982,-65.383545,1071.001953,69.208107
0.1,67.292679,1691.526123,46.892982,72.271698,1624.734497,132.878448,-14.951685,1622.541016,48.65984,75.926437,1430.106079,-128.598709,127.665985,1246.973633,-175.609283,24.35536,1245.145142,-180.983322,36.945744,1325.531372,87.663445,212.240387,1329.93042,-160.441513,254.036697,1414.492676,-13.059166,295.393829,1218.787109,-134.726181,329.374298,1115.406128,-134.700974,364.194763,893.92572,-34.299011,316.831116,911.047852,48.151253,373.072601,817.560608,-3.932247,-43.838093,1330.316406,-170.297958,-106.608063,1418.29187,-28.419016,-173.396896,1243.787354,-134.263123,-181.327637,1100.601196,-139.624527,-202.494293,889.141968,-46.027554,-165.999176,920.063171,35.167374,-222.093933,826.042175,-16.399975,206.02272,1052.106079,63.417225,213.337814,1083.631836,-134.331696,-56.316933,1090.888062,-147.903214,-65.406784,1070.949585,69.084221
0.108,67.288879,1691.377441,47.642689,72.264252,1624.396118,133.457565,-14.978243,1622.41272,49.196747,75.933167,1430.199097,-128.445572,127.621399,1247.072632,-175.593231,24.321926,1245.246704,-180.988953,36.92585,1325.477051,87.722977,212.192505,1330.014282,-160.419754,254.022415,1414.490845,-12.98068,295.326904,1218.877075,-134.830978,329.279663,1115.508789,-134.944412,364.180664,893.91156,-34.708981,317.024414,910.984497,47.711563,373.031311,817.498291,-4.504196,-43.854382,1330.398926,-170.23143,-106.634224,1418.301392,-28.323584,-173.436325,1243.815918,-134.284912,-181.36322,1100.685791,-139.747589,-202.53862,889.190552,-46.281971,-166.100418,920.103394,35.016289,-221.98381,826.005554,-16.651663,206.027267,1052.102051,63.289112,213.326874,1083.708008,-134.491379,-56.310802,1090.935425,-148.009048,-65.402359,1070.882446,68.977921
0.117,67.296539,1691.296875,48.437565,72.203934,1623.950684,133.911469,-15.030805,1622.269775,49.7356,75.884949,1430.290649,-128.302994,127.597809,1247.171997,-175.565796,24.295156,1245.361816,-180.98671,36.909748,1325.421631,87.814804,212.160431,1330.141724,-160.38327,254.090302,1414.51062,-12.869368,295.231537,1218.976807,-134.942062,329.157745,1115.652588,-135.202911,364.189789,893.92749,-35.130104,317.186401,910.939758,47.360985,373.010864,817.458374,-4.995117,-43.853294,1330.4823,-170.169327,-106.664421,1418.294678,-28.20359,-173.433884,1243.91272,-134.33107,-181.394608,1100.749878,-139.83017,-202.522598,889.196167,-46.460629,-166.201355,920.126038,34.863827,-221.881592,825.947144,-16.902315,206.029953,1052.099731,63.162483,213.346939,1083.793945,-134.644684,-56.299736,1090.975464,-148.100235,-65.401367,1070.818481,68.887192
0.125,67.239372,1691.1698,49.287014,72.167465,1623.587646,134.564117,-15.125216,1622.063721,50.264328,75.854637,1430.393066,-128.147842,127.57093,1247.26123,-175.541702,24.264622,1245.467651,-180.960114,36.911743,1325.366699,87.914543,212.115356,1330.251709,-160.346512,254.006531,1414.49585,-12.831788,295.138397,1219.073853,-135.044312,329.076294,1115.757324,-135.423248,364.207458,893.981934,-35.563244,317.321533,910.960693,47.04324,373.014954,817.46637,-5.498566,-43.871075,1330.561157,-170.082413,-106.672287,1418.289917,-28.0774,-173.443649,1244.009033,-134.193237,-181.430084,1100.815552,-139.925629,-202.521515,889.201721,-46.636814,-166.278549,920.129089,34.705647,-221.724213,825.911926,-17.169559,206.05069,1052.091187,63.014267,213.351746,1083.871582,-134.782883,-56.296932,1091.02478,-148.193207,-65.393364,1070.753296,68.809883
0.133,67.20343,1691.046509,50.084618,72.087624,1623.169434,135.167465,-15.184456,1621.906738,50.931694,75.814514,1430.494141,-127.940178,127.534958,1247.373535,-175.513412,24.243935,1245.589478,-180.915146,36.913296,1325.317871,88.020554,212.070847,1330.37085,-160.28714,253.974228,1414.481445,-12.789126,295.0271,1219.195312,-135.156281,328.982117,1115.84082,-135.597916,364.195465,894.033752,-35.931011,317.416016,910.968201,46.730022,373.023376,817.499817,-5.905115,-43.866856,1330.661011,-169.965912,-106.696846,1418.266602,-27.886839,-173.442963,1244.084961,-134.236771,-181.484238,1100.877441,-140.08931,-202.50708,889.221985,-46.786915,-166.351059,920.158264,34.566296,-221.575241,825.870483,-17.432869,206.073944,1052.045288,62.851063,213.347595,1083.974854,-134.927933,-56.281254,1091.100708,-148.299515,-65.382256,1070.6875,68.731277
0.142,67.150375,1690.865112,50.955807,72.024994,1622.771729,135.881546,-15.237775,1621.686035,51.619213,75.752098,1430.627808,-127.722275,127.513435,1247.505127,-175.478409,24.218317,1245.749512,-180.879776,36.918591,1325.233521,88.126427,212.035477,1330.509521,-160.211136,253.981384,1414.518555,-12.702962,294.944122,1219.332397,-135.234161,328.902893,1115.977661,-135.76683,364.18396,894.083252,-36.227745,317.47522,910.983215,46.446335,373.019653,817.565247,-6.268332,-43.873928,1330.773804,-169.816452,-106.702034,1418.254028,-27.685415,-173.454041,1244.183105,-134.19725,-181.499786,1100.956421,-140.184448,-202.529877,889.248779,-46.961548,-166.403595,920.176636,34.418568,-221.44101,825.781006,-17.730377,206.10199,1052.007812,62.701374,213.373856,1084.140625,-135.121201,-56.265911,1091.19812,-148.378937,-65.350494,1070.633667,68.664154
0.15,67.097008,1690.671265,51.896538,71.982727,1622.38855,136.539795,-15.291348,1621.452515,52.439011,75.70977,1430.745117,-127.473068,127.491592,1247.64856,-175.448929,24.190874,1245.903809,-180.830154,36.914593,1325.156006,88.2575,212.007721,1330.65625,-160.098709,254.022476,1414.556641,-12.533324,294.86557,1219.486206,-135.283234,328.830811,1116.105225,-135.923615,364.151276,894.154846,-36.518841,317.48291,910.983948,46.196419,373.039337,817.629211,-6.564891,-43.904465,1330.901978,-169.690552,-106.7052,1418.223511,-27.465754,-173.465012,1244.261963,-134.088608,-181.516724,1101.040405,-140.26535,-202.518478,889.266052,-47.125702,-166.432983,920.195923,34.280415,-221.346436,825.654419,-18.008539,206.143005,1051.932983,62.52972,213.377838,1084.257935,-135.244568,-56.264435,1091.305786,-148.462936,-65.287521,1070.554321,68.51857
0.158,66.964241,1690.582764,53.058281,71.96711,1621.995728,137.314865,-15.342226,1621.182251,53.298347,75.64904,1430.88916,-127.190125,127.464203,1247.795288,-175.395187,24.179222,1246.066895,-180.759247,36.925377,1325.071167,88.398453,211.954254,1330.811279,-159.979584,253.991898,1414.589355,-12.313792,294.773071,1219.661255,-135.308121,328.777283,1116.245483,-136.070267,364.153503,894.206421,-36.754539,317.47464,911.029846,45.992081,373.049988,817.680298,-6.816986,-43.898521,1331.028931,-169.556427,-106.717628,1418.186157,-27.198719,-173.477112,1244.37915,-134.150391,-181.57457,1101.181763,-140.37085,-202.533371,889.305542,-47.314663,-166.471329,920.234253,34.103115,-221.222855,825.562805,-18.238117,206.175797,1051.858154,62.380882,213.352951,1084.374023,-135.346039,-56.239021,1091.433105,-148.628555,-65.26696,1070.478516,68.451416
0.167,66.971779,1690.296509,54.2505,71.915436,1621.548584,138.18132,-15.290689,1620.978027,54.348816,75.617058,1431.022095,-126.928612,127.43306,1247.949219,-175.319626,24.149916,1246.235962,-180.678192,36.943714,1324.975586,88.56575,211.895874,1330.982666,-159.850128,253.938049,1414.601929,-12.130756,294.678101,1219.839966,-135.344833,328.719452,1116.371338,-136.18338,364.16684,894.297668,-36.960197,317.440369,911.062256,45.81123,373.07724,817.75177,-7.007359,-43.960182,1331.188232,-169.408813,-106.729019,1418.147461,-26.90465,-173.469223,1244.47522,-134.031387,-181.584686,1101.267578,-140.441956,-202.534729,889.345581,-47.525108,-166.487701,920.260742,33.942417,-221.090668,825.519409,-18.466724,206.214096,1051.773071,62.24437,213.343567,1084.46875,-135.416702,-56.243298,1091.526001,-148.705399,-65.275742,1070.356079,68.343742
0.175,66.880257,1690.118286,55.210354,71.840111,1621.083252,138.908936,-15.370718,1620.74939,54.983261,75.573227,1431.144165,-126.584412,127.404243,1248.109863,-175.225937,24.127695,1246.402222,-180.559875,37.004471,1324.814941,88.815628,211.839096,1331.153809,-159.700836,254.042862,1414.617188,-11.791134,294.640228,1219.979004,-135.317352,328.693939,1116.496948,-136.254868,364.190002,894.388794,-37.126766,317.412994,911.098633,45.630249,373.123779,817.823914,-7.160707,-44.022141,1331.313599,-169.090546,-106.727112,1418.108765,-26.602299,-173.470947,1244.555054,-133.816284,-181.625793,1101.372559,-140.501938,-202.543976,889.38269,-47.704056,-166.514267,920.280334,33.756386,-220.991364,825.451721,-18.674934,206.227219,1051.694092,62.10564,213.310043,1084.571899,-135.47908,-56.248791,1091.651123,-148.798721,-65.252167,1070.263916,68.257774
0.183,66.75058,1689.850464,56.07872,71.705933,1620.594604,139.814407,-15.445796,1620.556885,55.758308,75.541977,1431.283203,-126.248848,127.375038,1248.313965,-175.126572,24.084997,1246.611206,-180.431091,37.046043,1324.680664,89.052666,211.773239,1331.357056,-159.527832,253.90538,1414.624756,-11.569983,294.612976,1220.116821,-135.272278,328.676483,1116.633789,-136.300064,364.234924,894.491699,-37.260868,317.335693,911.10498,45.441307,373.16568,817.915833,-7.276852,-44.058327,1331.511353,-168.842346,-106.755424,1418.073364,-26.250967,-173.452621,1244.66394,-133.83223,-181.673294,1101.481201,-140.539047,-202.557129,889.420959,-47.878399,-166.532852,920.309143,33.578888,-220.921387,825.431152,-18.869202,206.243378,1051.578003,61.977135,213.247711,1084.718994,-135.600494,-56.245861,1091.767578,-148.867111,-65.238831,1070.148438,68.099182
