Time,Bone_Marker_Sammy:HeadTop_D_Position_X,Bone_Marker_Sammy:HeadTop_D_Position_Y,Bone_Marker_Sammy:HeadTop_D_Position_Z,Bone_Marker_Sammy:HeadFront_E_Position_X,Bone_Marker_Sammy:HeadFront_E_Position_Y,Bone_Marker_Sammy:HeadFront_E_Position_Z,Bone_Marker_Sammy:HeadSide_F_Position_X,Bone_Marker_Sammy:HeadSide_F_Position_Y,Bone_Marker_Sammy:HeadSide_F_Position_Z,Bone_Marker_Sammy:BackTop_9_Position_X,Bone_Marker_Sammy:BackTop_9_Position_Y,Bone_Marker_Sammy:BackTop_9_Position_Z,Bone_Marker_Sammy:BackLeft_A_Position_X,Bone_Marker_Sammy:BackLeft_A_Position_Y,Bone_Marker_Sammy:BackLeft_A_Position_Z,Bone_Marker_Sammy:BackRight_B_Position_X,Bone_Marker_Sammy:BackRight_B_Position_Y,Bone_Marker_Sammy:BackRight_B_Position_Z,Bone_Marker_Sammy:Chest_C_Position_X,Bone_Marker_Sammy:Chest_C_Position_Y,Bone_Marker_Sammy:Chest_C_Position_Z,Bone_Marker_Sammy:LShoulderBack_11_Position_X,Bone_Marker_Sammy:LShoulderBack_11_Position_Y,Bone_Marker_Sammy:LShoulderBack_11_Position_Z,Bone_Marker_Sammy:LShoulderTop_10_Position_X,Bone_Marker_Sammy:LShoulderTop_10_Position_Y,Bone_Marker_Sammy:LShoulderTop_10_Position_Z,Bone_Marker_Sammy:LUArmHigh_13_Position_X,Bone_Marker_Sammy:LUArmHigh_13_Position_Y,Bone_Marker_Sammy:LUArmHigh_13_Position_Z,Bone_Marker_Sammy:LElbowOut_12_Position_X,Bone_Marker_Sammy:LElbowOut_12_Position_Y,Bone_Marker_Sammy:LElbowOut_12_Position_Z,Bone_Marker_Sammy:LWristOut_15_Position_X,Bone_Marker_Sammy:LWristOut_15_Position_Y,Bone_Marker_Sammy:LWristOut_15_Position_Z,Bone_Marker_Sammy:LWristIn_16_Position_X,Bone_Marker_Sammy:LWristIn_16_Position_Y,Bone_Marker_Sammy:LWristIn_16_Position_Z,Bone_Marker_Sammy:LHandOut_14_Position_X,Bone_Marker_Sammy:LHandOut_14_Position_Y,Bone_Marker_Sammy:LHandOut_14_Position_Z,Bone_Marker_Sammy:RShoulderBack_18_Position_X,Bone_Marker_Sammy:RShoulderBack_18_Position_Y,Bone_Marker_Sammy:RShoulderBack_18_Position_Z,Bone_Marker_Sammy:RShoulderTop_17_Position_X,Bone_Marker_Sammy:RShoulderTop_17_Position_Y,Bone_Marker_Sammy:RShoulderTop_17_Position_Z,Bone_Marker_Sammy:RUArmHigh_1A_Position_X,Bone_Marker_Sammy:RUArmHigh_1A_Position_Y,Bone_Marker_Sammy:RUArmHigh_1A_Position_Z,Bone_Marker_Sammy:RElbowOut_19_Position_X,Bone_Marker_Sammy:RElbowOut_19_Position_Y,Bone_Marker_Sammy:RElbowOut_19_Position_Z,Bone_Marker_Sammy:RWristOut_1C_Position_X,Bone_Marker_Sammy:RWristOut_1C_Position_Y,Bone_Marker_Sammy:RWristOut_1C_Position_Z,Bone_Marker_Sammy:RWristIn_1D_Position_X,Bone_Marker_Sammy:RWristIn_1D_Position_Y,Bone_Marker_Sammy:RWristIn_1D_Position_Z,Bone_Marker_Sammy:RHandOut_1B_Position_X,Bone_Marker_Sammy:RHandOut_1B_Position_Y,Bone_Marker_Sammy:RHandOut_1B_Position_Z,Bone_Marker_Sammy:WaistLFront_5_Position_X,Bone_Marker_Sammy:WaistLFront_5_Position_Y,Bone_Marker_Sammy:WaistLFront_5_Position_Z,Bone_Marker_Sammy:WaistLBack_7_Position_X,Bone_Marker_Sammy:WaistLBack_7_Position_Y,Bone_Marker_Sammy:WaistLBack_7_Position_Z,Bone_Marker_Sammy:WaistRBack_8_Position_X,Bone_Marker_Sammy:WaistRBack_8_Position_Y,Bone_Marker_Sammy:WaistRBack_8_Position_Z,Bone_Marker_Sammy:WaistRFront_6_Position_X,Bone_Marker_Sammy:WaistRFront_6_Position_Y,Bone_Marker_Sammy:WaistRFront_6_Position_Z
0.083,43.43227,1695.111572,-54.720936,51.041542,1644.149292,41.517532,-38.34634,1627.157837,-38.954144,49.809925,1432.602539,-183.231277,108.741707,1255.320312,-235.146347,1.323155,1251.799683,-240.612122,13.81358,1306.636475,38.029987,197.118301,1336.471313,-207.135025,223.467392,1412.861206,-51.842873,288.046692,1203.208618,-152.509445,324.867676,1093.567871,-129.486115,235.521988,954.298889,68.240265,231.329376,1035.154419,120.71759,214.403366,915.626343,138.602722,-74.700211,1330.988037,-217.50618,-127.924873,1409.839844,-64.480743,-208.802643,1231.302368,-139.437958,-216.820251,1081.534424,-120.865036,-97.284416,913.404541,133.27269,-113.76297,1033.28186,113.26857,,,,181.385056,1062.138672,9.725182,194.342377,1080.728271,-189.260345,-77.808594,1089.006592,-206.499496,-88.096558,1080.601196,10.689351
0.092,43.435112,1695.115845,-54.813957,51.049347,1644.165405,41.457043,-38.330196,1627.163574,-38.989635,49.835621,1432.598022,-183.267914,108.789093,1255.324463,-235.171356,1.383778,1251.79541,-240.660706,13.802634,1306.622803,37.975983,197.162445,1336.476074,-207.142197,223.471909,1412.854492,-51.852535,288.080719,1203.205322,-152.509827,324.900665,1093.58606,-129.483871,235.49942,954.270752,68.241821,231.307571,1035.174927,120.695839,214.368927,915.63385,138.579788,-74.653023,1330.969727,-217.551697,-127.913071,1409.808472,-64.560822,-208.708389,1231.305298,-139.613174,-216.778397,1081.510132,-120.979492,-97.304176,913.405823,133.198273,-113.756668,1033.240723,113.184944,,,,181.410797,1062.145264,9.716044,194.382523,1080.726807,-189.277908,-77.772606,1088.996094,-206.567703,-88.104897,1080.608398,10.647461
0.1,43.452847,1695.108887,-54.882347,51.053345,1644.182739,41.389599,-38.322033,1627.161499,-39.084545,49.870026,1432.597412,-183.291702,108.83268,1255.300537,-235.21666,1.423926,1251.782959,-240.68898,13.78863,1306.595947,37.923347,197.197952,1336.46875,-207.152557,223.478271,1412.848511,-51.857407,288.114349,1203.208374,-152.510223,324.895691,1093.616089,-129.47879,235.476089,954.268311,68.224854,231.282257,1035.177246,120.680069,214.336716,915.632385,138.569977,-74.625381,1330.964478,-217.60321,-127.898529,1409.791138,-64.63311,-208.743622,1231.240234,-139.543839,-216.752762,1081.487183,-121.079155,-97.313805,913.394592,133.131989,-113.764732,1033.208374,113.089348,,,,181.410233,1062.15686,9.704126,194.423126,1080.720947,-189.27832,-77.714745,1088.998779,-206.630951,-88.115135,1080.636597,10.607388
0.108,43.459667,1695.121826,-54.952133,51.061481,1644.198853,41.317451,-38.301651,1627.153687,-39.12466,49.894951,1432.595703,-183.320114,108.884567,1255.322144,-235.216187,1.477637,1251.783081,-240.728561,13.829382,1306.55835,37.856556,197.228317,1336.482544,-207.156555,223.476486,1412.848633,-51.866913,288.144318,1203.212646,-152.506332,324.916962,1093.610718,-129.467087,235.446106,954.269531,68.215462,231.2836,1035.183594,120.673233,214.29776,915.642334,138.557617,-74.583351,1330.964966,-217.645905,-127.894432,1409.781982,-64.686356,-208.631271,1231.289307,-139.815247,-216.714813,1081.473022,-121.172173,-97.305626,913.370239,133.058609,-113.774353,1033.184448,112.987869,,,,181.424957,1062.14502,9.681643,194.452377,1080.71875,-189.290024,-77.675072,1088.980347,-206.661896,-88.145943,1080.656372,10.603111
0.117,43.482533,1695.121948,-55.0364,51.06012,1644.216309,41.262943,-38.286137,1627.178467,-39.254147,49.932117,1432.601074,-183.342972,108.939125,1255.269165,-235.215179,1.507368,1251.784912,-240.774918,13.821462,1306.55481,37.814358,197.254288,1336.490479,-207.185684,223.500809,1412.85376,-51.889118,288.161987,1203.205688,-152.513412,324.950592,1093.60437,-129.452698,235.45607,954.280518,68.205093,231.261032,1035.171631,120.661919,214.284637,915.635803,138.55072,-74.552612,1330.963013,-217.688904,-127.872986,1409.777344,-64.748062,-208.66925,1231.252441,-139.739227,-216.676666,1081.474365,-121.276649,-97.307526,913.35437,132.947968,-113.790154,1033.159668,112.908524,,,,181.438492,1062.143188,9.6754,194.475616,1080.731079,-189.313354,-77.640457,1088.981934,-206.719574,-88.174721,1080.71167,10.60771
0.125,43.489471,1695.137695,-55.101887,51.065701,1644.24353,41.205612,-38.283005,1627.182983,-39.405838,49.950554,1432.601929,-183.378677,108.980583,1255.279541,-235.247375,1.550366,1251.791992,-240.821304,13.83727,1306.544067,37.739349,197.2948,1336.493652,-207.203201,223.514603,1412.869629,-51.922226,288.192078,1203.214844,-152.516235,324.983826,1093.606812,-129.449692,235.431168,954.272339,68.202156,231.260803,1035.182495,120.65419,214.257523,915.639404,138.542313,-74.525742,1330.959106,-217.735733,-127.868774,1409.770874,-64.811707,-208.585266,1231.27832,-139.925323,-216.637711,1081.461182,-121.392036,-97.337387,913.374756,132.863464,-113.811157,1033.13562,112.80925,,,,181.460846,1062.155762,9.661788,194.517532,1080.731323,-189.312607,-77.601685,1088.994141,-206.772583,-88.21553,1080.762329,10.610245
0.133,43.487625,1695.113647,-55.251163,51.080181,1644.257324,41.157421,-38.255932,1627.190796,-39.441887,49.971233,1432.608398,-183.408981,109.003296,1255.280273,-235.266968,1.574489,1251.794434,-240.859055,13.825014,1306.52771,37.701946,197.330917,1336.495361,-207.219528,223.515259,1412.866211,-51.946014,288.206116,1203.212158,-152.518753,325.016663,1093.632202,-129.446091,235.428421,954.263367,68.188721,231.265289,1035.199097,120.63427,214.240936,915.62561,138.52713,-74.505646,1330.958496,-217.766815,-127.851204,1409.760864,-64.852814,-208.599289,1231.263794,-139.907013,-216.600266,1081.462891,-121.492401,-97.338776,913.349121,132.803253,-113.829773,1033.125122,112.707222,,,,181.461975,1062.136353,9.643913,194.546997,1080.727417,-189.317017,-77.555984,1089.002808,-206.884003,-88.2323,1080.813354,10.604117
0.142,43.538021,1695.144409,-55.245445,51.081661,1644.261475,41.09885,-38.235523,1627.2052,-39.476608,49.989761,1432.615967,-183.425415,109.033592,1255.282349,-235.285858,1.616309,1251.787964,-240.879013,13.811812,1306.496094,37.659405,197.356964,1336.496094,-207.23764,223.533401,1412.86853,-51.961975,288.228394,1203.19873,-152.517792,325.042145,1093.626221,-129.434448,235.435638,954.259521,68.173279,231.24968,1035.195557,120.631516,214.24382,915.631653,138.532242,-74.474091,1330.962158,-217.793472,-127.828064,1409.744263,-64.91507,-208.495773,1231.31311,-140.173096,-216.582779,1081.478027,-121.625641,-97.353218,913.333008,132.710724,-113.849266,1033.07251,112.604141,,,,181.521622,1062.177734,9.649306,194.580551,1080.739014,-189.332642,-77.51825,1089.014893,-206.950394,-88.254776,1080.832397,10.623699
0.15,43.562508,1695.148438,-55.299065,51.110645,1644.274658,41.05262,-38.214748,1627.210693,-39.531712,50.0084,1432.609497,-183.445297,109.048302,1255.276855,-235.304703,1.641391,1251.79541,-240.908249,13.828629,1306.480957,37.598289,197.374878,1336.490356,-207.262527,223.537872,1412.861572,-51.972309,288.249817,1203.210449,-152.53096,325.065094,1093.637939,-129.450195,235.442337,954.249756,68.172218,231.284073,1035.19104,120.617584,214.237427,915.616394,138.515045,-74.451897,1330.940186,-217.813156,-127.82402,1409.72168,-64.940025,-208.516769,1231.295654,-140.174011,-216.579636,1081.465576,-121.709496,-97.357178,913.319214,132.629105,-113.87748,1033.069336,112.521652,,,,181.503143,1062.137817,9.629085,194.595993,1080.733032,-189.346512,-77.496346,1089.017578,-206.991714,-88.311859,1080.90564,10.683484
0.158,43.58239,1695.151001,-55.358295,51.231297,1644.345581,41.033554,-38.205547,1627.215088,-39.617054,50.02116,1432.609619,-183.474396,109.078857,1255.281128,-235.337784,1.660971,1251.799438,-240.947571,13.832486,1306.461914,37.561172,197.385696,1336.502319,-207.281219,223.533813,1412.844971,-51.988186,288.25769,1203.206787,-152.547287,325.086334,1093.630493,-129.453445,235.453003,954.249329,68.155014,231.261078,1035.178345,120.605309,214.246872,915.604919,138.510376,-74.428513,1330.929443,-217.836594,-127.810585,1409.707764,-64.986313,-208.503159,1231.276123,-140.20517,-216.562576,1081.455933,-121.777084,-97.379417,913.304321,132.567032,-113.905464,1033.069458,112.428497,,,,181.513153,1062.156006,9.611605,194.629089,1080.739746,-189.359116,-77.46035,1089.010376,-207.006454,-88.283325,1080.907227,10.620733
0.167,43.614353,1695.143555,-55.392776,51.271103,1644.358154,40.983444,-38.175098,1627.230469,-39.613266,50.047638,1432.614746,-183.489914,109.104073,1255.282471,-235.356628,1.702384,1251.784058,-240.957626,13.830218,1306.427612,37.524769,197.409637,1336.493896,-207.302063,223.533066,1412.846558,-52.007961,288.280914,1203.195312,-152.553452,325.099609,1093.636841,-129.46138,235.497009,954.239319,68.133209,231.250595,1035.175781,120.577904,214.235535,915.577637,138.499359,-74.424019,1330.933105,-217.85463,-127.80291,1409.681152,-65.009933,-208.492569,1231.266846,-140.247665,-216.582306,1081.451294,-121.820923,-97.389442,913.283997,132.511581,-113.922173,1033.062744,112.36171,,,,181.510529,1062.162842,9.589485,194.657852,1080.73999,-189.376877,-77.439247,1089.007568,-207.037613,-88.192947,1080.837646,10.492724
0.175,43.637711,1695.135864,-55.436684,51.214699,1644.288452,40.911438,-38.148335,1627.239014,-39.623852,50.054268,1432.608765,-183.508133,109.12336,1255.281616,-235.37233,1.722876,1251.781494,-240.986343,13.823648,1306.400146,37.518246,197.427185,1336.490967,-207.328354,223.528412,1412.814331,-52.013123,288.296387,1203.179688,-152.563492,325.126892,1093.627441,-129.462952,235.523209,954.236694,68.129547,231.229065,1035.135132,120.567924,214.2621,915.594055,138.485703,-74.391891,1330.91687,-217.885559,-127.793877,1409.657593,-65.036583,-208.489471,1231.243652,-140.281158,-216.567856,1081.415771,-121.882141,-97.376396,913.277222,132.45462,-113.92601,1033.041748,112.313141,,,,181.54863,1062.174683,9.574914,194.682343,1080.745361,-189.381714,-77.396408,1089.00708,-207.060791,-88.146049,1080.803955,10.422329
0.183,43.66008,1695.135742,-55.49194,51.314274,1644.351318,40.897739,-38.139324,1627.234863,-39.627216,50.064014,1432.611572,-183.532059,109.144127,1255.282104,-235.392609,1.742399,1251.770386,-241.005661,13.822017,1306.370361,37.501503,197.441833,1336.482666,-207.35881,223.531982,1412.796143,-52.005199,288.316833,1203.177368,-152.586136,325.153137,1093.609131,-129.467346,235.53627,954.255127,68.118988,231.212006,1035.135864,120.556732,214.294449,915.608704,138.48143,-74.375702,1330.906982,-217.914169,-127.787071,1409.629639,-65.04995,-208.460541,1231.236816,-140.357452,-216.575546,1081.40686,-121.930649,-97.356087,913.237244,132.39212,-113.943146,1033.029541,112.266975,,,,181.542389,1062.193237,9.565335,194.71254,1080.74231,-189.39801,-77.379875,1089.009399,-207.081268,-88.057205,1080.701172,10.324527
