Time,Bone_Marker_Sammy:HeadTop_D_Position_X,Bone_Marker_Sammy:HeadTop_D_Position_Y,Bone_Marker_Sammy:HeadTop_D_Position_Z,Bone_Marker_Sammy:HeadFront_E_Position_X,Bone_Marker_Sammy:HeadFront_E_Position_Y,Bone_Marker_Sammy:HeadFront_E_Position_Z,Bone_Marker_Sammy:HeadSide_F_Position_X,Bone_Marker_Sammy:HeadSide_F_Position_Y,Bone_Marker_Sammy:HeadSide_F_Position_Z,Bone_Marker_Sammy:BackTop_9_Position_X,Bone_Marker_Sammy:BackTop_9_Position_Y,Bone_Marker_Sammy:BackTop_9_Position_Z,Bone_Marker_Sammy:BackLeft_A_Position_X,Bone_Marker_Sammy:BackLeft_A_Position_Y,Bone_Marker_Sammy:BackLeft_A_Position_Z,Bone_Marker_Sammy:BackRight_B_Position_X,Bone_Marker_Sammy:BackRight_B_Position_Y,Bone_Marker_Sammy:BackRight_B_Position_Z,Bone_Marker_Sammy:Chest_C_Position_X,Bone_Marker_Sammy:Chest_C_Position_Y,Bone_Marker_Sammy:Chest_C_Position_Z,Bone_Marker_Sammy:LShoulderBack_11_Position_X,Bone_Marker_Sammy:LShoulderBack_11_Position_Y,Bone_Marker_Sammy:LShoulderBack_11_Position_Z,Bone_Marker_Sammy:LShoulderTop_10_Position_X,Bone_Marker_Sammy:LShoulderTop_10_Position_Y,Bone_Marker_Sammy:LShoulderTop_10_Position_Z,Bone_Marker_Sammy:LUArmHigh_13_Position_X,Bone_Marker_Sammy:LUArmHigh_13_Position_Y,Bone_Marker_Sammy:LUArmHigh_13_Position_Z,Bone_Marker_Sammy:LElbowOut_12_Position_X,Bone_Marker_Sammy:LElbowOut_12_Position_Y,Bone_Marker_Sammy:LElbowOut_12_Position_Z,Bone_Marker_Sammy:LWristOut_15_Position_X,Bone_Marker_Sammy:LWristOut_15_Position_Y,Bone_Marker_Sammy:LWristOut_15_Position_Z,Bone_Marker_Sammy:LWristIn_16_Position_X,Bone_Marker_Sammy:LWristIn_16_Position_Y,Bone_Marker_Sammy:LWristIn_16_Position_Z,Bone_Marker_Sammy:LHandOut_14_Position_X,Bone_Marker_Sammy:LHandOut_14_Position_Y,Bone_Marker_Sammy:LHandOut_14_Position_Z,Bone_Marker_Sammy:RShoulderBack_18_Position_X,Bone_Marker_Sammy:RShoulderBack_18_Position_Y,Bone_Marker_Sammy:RShoulderBack_18_Position_Z,Bone_Marker_Sammy:RShoulderTop_17_Position_X,Bone_Marker_Sammy:RShoulderTop_17_Position_Y,Bone_Marker_Sammy:RShoulderTop_17_Position_Z,Bone_Marker_Sammy:RUArmHigh_1A_Position_X,Bone_Marker_Sammy:RUArmHigh_1A_Position_Y,Bone_Marker_Sammy:RUArmHigh_1A_Position_Z,Bone_Marker_Sammy:RElbowOut_19_Position_X,Bone_Marker_Sammy:RElbowOut_19_Position_Y,Bone_Marker_Sammy:RElbowOut_19_Position_Z,Bone_Marker_Sammy:RWristOut_1C_Position_X,Bone_Marker_Sammy:RWristOut_1C_Position_Y,Bone_Marker_Sammy:RWristOut_1C_Position_Z,Bone_Marker_Sammy:RWristIn_1D_Position_X,Bone_Marker_Sammy:RWristIn_1D_Position_Y,Bone_Marker_Sammy:RWristIn_1D_Position_Z,Bone_Marker_Sammy:RHandOut_1B_Position_X,Bone_Marker_Sammy:RHandOut_1B_Position_Y,Bone_Marker_Sammy:RHandOut_1B_Position_Z,Bone_Marker_Sammy:WaistLFront_5_Position_X,Bone_Marker_Sammy:WaistLFront_5_Position_Y,Bone_Marker_Sammy:WaistLFront_5_Position_Z,Bone_Marker_Sammy:WaistLBack_7_Position_X,Bone_Marker_Sammy:WaistLBack_7_Position_Y,Bone_Marker_Sammy:WaistLBack_7_Position_Z,Bone_Marker_Sammy:WaistRBack_8_Position_X,Bone_Marker_Sammy:WaistRBack_8_Position_Y,Bone_Marker_Sammy:WaistRBack_8_Position_Z,Bone_Marker_Sammy:WaistRFront_6_Position_X,Bone_Marker_Sammy:WaistRFront_6_Position_Y,Bone_Marker_Sammy:WaistRFront_6_Position_Z
0.083,52.5182,1698.793701,-17.385008,57.867496,1665.89502,86.996422,-30.09804,1635.161987,8.220955,56.394814,1433.586182,-116.099648,107.512741,1247.870117,-160.708298,4.521414,1245.028687,-163.571228,18.976128,1321.218506,107.791656,195.01033,1330.026367,-145.659103,234.190735,1411.492676,3.559116,283.542511,1204.164795,-106.458771,311.085571,1098.804932,-94.64991,335.250122,882.22876,8.632683,294.045837,902.334106,93.226059,343.602264,806.833679,37.685543,-66.339035,1329.326416,-153.107483,-123.801193,1416.646484,-7.625509,-203.493469,1241.856323,-95.05204,-207.591034,1096.707275,-93.356705,-221.623383,878.750122,-2.308481,-189.247299,910.045654,79.067665,-241.417877,813.352478,23.392742,194.350708,1038.442871,87.787918,193.471878,1064.312744,-111.726364,-76.836411,1070.904785,-124.6446,-89.997986,1060.675659,87.203598
0.092,52.56329,1698.797974,-17.348291,57.879662,1665.921509,87.037949,-30.063988,1635.168213,8.245805,56.461166,1433.636719,-116.013847,107.530869,1247.896118,-160.620575,4.544986,1245.085449,-163.516617,18.958385,1321.288818,107.827606,195.060547,1330.019775,-145.518066,234.196854,1411.504028,3.706671,283.658264,1204.20752,-106.293343,311.299286,1098.893799,-94.51918,335.615265,882.268982,8.580612,294.333588,902.229614,93.160294,343.940826,806.857544,37.555012,-66.295082,1329.367676,-153.050018,-123.768715,1416.740479,-7.600991,-203.454025,1241.941284,-95.048424,-207.445297,1096.766235,-93.36644,-221.21254,878.878113,-1.924687,-189.06105,910.394531,79.498871,-240.960297,813.520386,24.078096,194.22699,1038.410034,87.85054,193.359131,1064.312256,-111.664345,-76.950249,1070.933838,-124.62674,-90.087234,1060.660889,87.179321
0.1,52.606503,1698.797119,-17.28944,57.880867,1665.946655,87.101738,-30.022879,1635.179565,8.251469,56.51675,1433.658813,-115.933182,107.563522,1247.915283,-160.528549,4.562152,1245.118164,-163.44249,18.947582,1321.338013,107.91787,195.1147,1330.025879,-145.372803,234.204285,1411.504639,3.857017,283.762695,1204.246582,-106.127831,311.482697,1098.9823,-94.38253,335.989227,882.297119,8.526237,294.59729,902.131348,93.088768,344.309204,806.851318,37.432377,-66.260262,1329.439819,-152.989761,-123.759506,1416.8396,-7.56235,-203.415619,1242.034302,-95.044022,-207.323242,1096.807617,-93.371765,-220.822296,878.99353,-1.419791,-188.858337,910.755371,79.915359,-240.441956,813.662903,24.572351,194.036346,1038.376099,87.879471,193.282028,1064.331665,-111.605667,-77.038788,1071.011841,-124.657135,-90.156387,1060.66626,87.186203
0.108,52.640907,1698.807983,-17.238573,57.882629,1665.958496,87.175789,-30.001419,1635.196533,8.282102,56.55463,1433.671997,-115.825142,107.590149,1247.944946,-160.432373,4.574567,1245.164673,-163.391815,18.931152,1321.389282,108.008278,195.157059,1330.029053,-145.248291,234.197784,1411.504639,3.99426,283.859924,1204.280396,-105.966881,311.672211,1099.089111,-94.229309,336.33313,882.334595,8.480201,294.833496,902.009155,93.011078,344.727783,806.766235,37.404991,-66.231407,1329.495117,-152.926392,-123.741394,1416.914795,-7.533988,-203.388565,1242.132202,-95.029922,-207.238724,1096.855103,-93.362473,-220.421921,879.126038,-0.963143,-188.660583,911.114685,80.388863,-240.012512,813.770691,25.026114,193.933365,1038.353271,87.934967,193.204239,1064.348755,-111.540718,-77.1129,1071.042358,-124.614143,-90.255653,1060.650391,87.19178
0.117,52.695534,1698.816406,-17.153797,57.869019,1665.977661,87.249626,-29.963062,1635.214233,8.285339,56.585213,1433.697754,-115.746864,107.589539,1247.961914,-160.331131,4.579721,1245.205688,-163.33757,18.881495,1321.441528,108.121033,195.170776,1330.028442,-145.082993,234.173141,1411.496826,4.158942,283.923676,1204.310425,-105.785843,311.834106,1099.183838,-94.114372,336.626465,882.350952,8.420518,295.094147,901.890625,92.965286,345.026611,806.744324,37.288521,-66.209648,1329.558594,-152.885925,-123.740509,1416.987305,-7.486083,-203.378799,1242.205078,-95.018799,-207.159866,1096.915894,-93.348778,-219.990845,879.214783,-0.433828,-188.459961,911.496094,80.781303,-239.481384,813.93811,25.825117,193.830872,1038.329712,87.984535,192.973206,1064.434082,-111.176834,-77.179749,1071.066406,-124.65873,-90.330299,1060.636475,87.188164
0.125,52.735638,1698.825073,-17.103912,57.855927,1665.977051,87.3162,-29.940176,1635.23584,8.322905,56.6292,1433.722778,-115.657837,107.605545,1247.983521,-160.230942,4.570465,1245.255493,-163.282181,18.842127,1321.481445,108.156746,195.210663,1330.036865,-144.958069,234.150269,1411.497925,4.290677,284.018616,1204.340942,-105.608658,311.962494,1099.254272,-93.99247,336.894897,882.377563,8.345511,295.291962,901.780701,92.858131,345.336212,806.746948,37.141533,-66.189323,1329.608398,-152.833801,-123.738052,1417.062988,-7.459273,-203.382446,1242.288086,-95.014023,-207.098618,1096.960327,-93.302658,-219.524902,879.296265,0.181499,-188.189011,911.921509,81.239799,-238.97757,814.134521,26.488558,193.746155,1038.31958,88.028984,193.008331,1064.440063,-111.335899,-77.221779,1071.119507,-124.718269,-90.404854,1060.624634,87.19368
0.133,52.785343,1698.833252,-16.992504,57.85041,1665.983398,87.402351,-29.926397,1635.25354,8.360609,56.650524,1433.739014,-115.575508,107.60331,1248.000977,-160.152145,4.562976,1245.292236,-163.223175,18.757866,1321.534058,108.310875,195.232697,1330.040161,-144.817627,234.121536,1411.487427,4.438821,284.062134,1204.380371,-105.471863,312.071533,1099.327026,-93.878487,337.127045,882.357483,8.231078,295.48053,901.679932,92.786369,345.594177,806.774963,36.95504,-66.176636,1329.664917,-152.791031,-123.745461,1417.125488,-7.441286,-203.410904,1242.35791,-95.008362,-207.068756,1096.997559,-93.248871,-219.152771,879.437683,0.748657,-187.88623,912.37146,81.747749,-238.588684,814.22406,27.0345,193.668793,1038.30835,88.080032,192.970963,1064.411499,-111.405182,-77.275627,1071.170898,-124.652412,-90.482674,1060.631226,87.184723
0.142,52.810658,1698.837769,-16.900997,57.858616,1665.981934,87.479523,-29.903028,1635.283569,8.387424,56.678074,1433.753906,-115.492363,107.608322,1248.029419,-160.059128,4.568116,1245.330688,-163.170593,18.677195,1321.573242,108.350403,195.275467,1330.043701,-144.671036,234.097061,1411.491699,4.600884,284.113373,1204.41748,-105.31823,312.157684,1099.385132,-93.751213,337.389435,882.388672,8.196977,295.640656,901.583191,92.708794,345.834076,806.74292,36.839046,-66.174698,1329.709717,-152.745071,-123.771782,1417.177979,-7.418433,-203.435501,1242.415039,-94.992203,-207.067902,1097.045776,-93.19368,-218.918289,879.554688,1.117222,-187.587036,912.739624,82.180916,-238.068253,814.286804,27.878429,193.605194,1038.277466,88.143692,192.912582,1064.417847,-111.359032,-77.330139,1071.182007,-124.721985,-90.555038,1060.615845,87.19342
0.15,52.844444,1698.842041,-16.836615,57.850887,1665.989136,87.566849,-29.898071,1635.308594,8.447452,56.685863,1433.775146,-115.4077,107.61982,1248.042358,-159.947922,4.558931,1245.359375,-163.129868,18.595354,1321.597168,108.419754,195.31105,1330.063843,-144.532257,234.059235,1411.490234,4.759282,284.15033,1204.448608,-105.172424,312.247833,1099.480713,-93.672043,337.555664,882.39386,8.128098,295.738373,901.462952,92.649574,346.021881,806.77533,36.645596,-66.163414,1329.73999,-152.686417,-123.795258,1417.228882,-7.40572,-203.475693,1242.466064,-94.97139,-207.086014,1097.064819,-93.085037,-218.604477,879.630127,1.573147,-187.281174,913.070557,82.592026,-237.522949,814.502136,28.51453,193.534821,1038.257446,88.209152,192.861862,1064.444458,-111.279388,-77.349411,1071.213989,-124.635864,-90.612617,1060.606445,87.191872
0.158,52.872341,1698.86792,-16.784727,57.850792,1665.994507,87.638794,-29.876137,1635.346558,8.50767,56.691948,1433.78772,-115.322906,107.620453,1248.065063,-159.87326,4.55637,1245.374878,-163.082611,18.480103,1321.637573,108.52021,195.31723,1330.081055,-144.398865,234.020157,1411.49292,4.900733,284.152649,1204.481934,-105.039436,312.2742,1099.504028,-93.571121,337.726501,882.367432,8.052625,295.865051,901.381958,92.593582,346.196747,806.709717,36.509735,-66.172821,1329.783936,-152.656311,-123.824097,1417.282715,-7.390665,-203.531616,1242.519653,-94.930099,-207.158997,1097.130005,-93.002068,-218.15329,879.737366,2.339843,-186.950623,913.4422,83.025703,-237.14592,814.710449,29.197447,193.46991,1038.245117,88.286484,192.837372,1064.476685,-111.204971,-77.37748,1071.26416,-124.678467,-90.694069,1060.584595,87.254097
0.167,52.910244,1698.878906,-16.693043,57.844707,1665.990723,87.727432,-29.874197,1635.373047,8.563461,56.683361,1433.80481,-115.255692,107.610283,1248.093872,-159.781174,4.541536,1245.409912,-163.02803,18.359179,1321.683472,108.628708,195.349945,1330.096558,-144.255371,233.960007,1411.508911,5.059067,284.119476,1204.491211,-104.912109,312.283173,1099.555908,-93.487808,337.847504,882.381104,7.972486,295.972504,901.293945,92.534225,346.306,806.680786,36.319016,-66.178368,1329.799683,-152.604843,-123.856476,1417.346069,-7.39614,-203.605606,1242.580322,-94.90081,-207.263275,1097.172485,-92.866798,-217.788864,879.850098,2.933966,-186.645752,913.819702,83.502144,-236.66507,814.852844,30.07287,193.410583,1038.236084,88.352295,192.791916,1064.492188,-111.126854,-77.423012,1071.236084,-124.732529,-90.755295,1060.578857,87.254768
0.175,52.921883,1698.892944,-16.60887,57.814037,1665.964233,87.854034,-29.868568,1635.407715,8.628393,56.685291,1433.815552,-115.174004,107.603378,1248.096802,-159.688477,4.539073,1245.428467,-162.972733,18.252836,1321.715576,108.679695,195.355743,1330.123413,-144.130081,233.92128,1411.526489,5.203217,284.088226,1204.546631,-104.77124,312.227814,1099.559082,-93.380814,337.892517,882.374268,7.903191,296.058594,901.206604,92.487801,346.389282,806.654358,36.151546,-66.19088,1329.822144,-152.554123,-123.894493,1417.388184,-7.379016,-203.698975,1242.634521,-94.873787,-207.387878,1097.238281,-92.75177,-217.611206,879.991943,3.321619,-186.333481,914.210938,84.014214,-236.202744,814.986267,30.68383,193.343765,1038.212769,88.426628,192.768402,1064.529541,-111.025803,-77.458313,1071.288452,-124.709679,-90.815491,1060.571533,87.287018
0.183,52.933483,1698.898804,-16.528704,57.820885,1665.961182,87.950546,-29.879501,1635.431641,8.690921,56.667595,1433.830322,-115.108017,107.593292,1248.120972,-159.611099,4.530472,1245.438599,-162.925461,18.132477,1321.747314,108.730652,195.329346,1330.175903,-144.016724,233.869217,1411.542358,5.362642,284.016418,1204.568115,-104.66201,312.151672,1099.589355,-93.312279,337.918488,882.364075,7.8134,296.142761,901.126953,92.411583,346.425507,806.71814,35.900146,-66.20462,1329.84082,-152.512085,-123.938545,1417.453247,-7.366635,-203.792648,1242.68042,-94.839729,-207.509003,1097.260132,-92.605927,-217.368134,880.131104,3.812084,-186.017853,914.580566,84.452179,-235.852585,815.167053,31.370722,193.269592,1038.209595,88.543411,192.724564,1064.568359,-110.934982,-77.479042,1071.310303,-124.629791,-90.879677,1060.543701,87.335861
